activeaddresses,difficulty,difficulty30mom,difficulty30rsi,difficulty90mom,hashrate90var,median_transaction_fee30trxUSD,median_transaction_feeUSD,mining_profitability,mining_profitability90rsi,price30smaUSD,price30wmaUSD,price3emaUSD,price3wmaUSD,price7smaUSD,price90wmaUSD,sentinusd90emaUSD,sentinusd90smaUSD,size90trx,transactionvalueUSD,priceUSD
432043,225832872179.0,22349016953.0,83.01100000000001,29771448240.0,1.457576235667e+34,0.06,0.0916,0.6709999999999999,47.356,589.837,598.095,610.992,609.469,616.413,606.606,1215207604,1312469109,0.067,4996.0,636.521
427832,225832872179.0,8457389422.0,83.01100000000001,29771448240.0,1.4799894630934002e+34,0.049,0.0965,0.6990000000000001,47.513999999999996,591.094,599.377,610.349,609.856,614.759,606.251,1209438993,1300124956,0.066,4083.0,639.211
428124,225832872179.0,8457389422.0,83.01100000000001,29771448240.0,1.4944201191211e+34,0.042,0.10800000000000001,0.629,47.148,592.222,600.49,609.349,609.151,612.7230000000001,605.899,1207983569,1293407210,0.064,5477.0,639.793
455846,225832872179.0,8457389422.0,83.01100000000001,29771448240.0,1.4882988695242e+34,0.034,0.0952,0.737,47.778,593.341,601.472,608.396,608.122,610.372,605.562,1201105925,1286553130,0.063,4156.0,638.715
360162,225832872179.0,8457389422.0,83.01100000000001,29771448240.0,1.4838852437694002e+34,0.027000000000000003,0.0962,0.684,47.498000000000005,594.4540000000001,602.4159999999999,608.183,607.8580000000001,608.609,605.2719999999999,1196416621,1275567225,0.061,5159.0,637.034
425006,225832872179.0,8457389422.0,83.01100000000001,19525423067.0,1.484013262933e+34,0.023,0.109,0.67,47.423,595.528,603.414,609.055,608.861,608.995,605.059,1197910866,1268052859,0.059000000000000004,5660.0,632.653
468695,225832872179.0,8457389422.0,83.01100000000001,16379713584.0,1.4789994496275e+34,0.023,0.11,0.725,47.751000000000005,596.453,604.264,608.878,608.988,608.935,604.836,1201906908,1263819769,0.057999999999999996,5739.0,628.962
459657,225832872179.0,8457389422.0,83.01100000000001,16379713584.0,1.4811161349783e+34,0.025,0.105,0.7490000000000001,47.891000000000005,596.9630000000001,604.3580000000001,603.3969999999999,603.513,607.145,604.387,1200004883,1255562069,0.055999999999999994,4666.0,631.236
431972,225832872179.0,8457389422.0,83.01100000000001,16379713584.0,1.5101502940286e+34,0.027000000000000003,0.106,0.5920000000000001,47.047,597.419,604.415,600.623,599.68,605.451,603.934,1204179415,1250761251,0.055,6015.0,641.524
422012,225832872179.0,8457389422.0,83.01100000000001,16379713584.0,1.5116014092859e+34,0.028999999999999998,0.0958,0.6890000000000001,47.62,598.043,604.547,600.0409999999999,598.6659999999999,604.181,603.529,1207379639,1250011828,0.053,6051.0,653.664
424429,225832872179.0,8457389422.0,83.01100000000001,16379713584.0,1.5116872279073002e+34,0.032,0.109,0.813,48.352,598.966,604.891,601.705,601.146,603.599,603.2280000000001,1207592400,1250809136,0.052000000000000005,5874.0,650.557
399415,234736618674.0,17361135916.0,90.337,25283460078.0,2.0664785647089e+34,0.032,0.0904,0.623,47.331,599.7769999999999,605.125,602.155,602.335,602.832,602.919,1205547003,1247838224,0.05,5731.0,654.64
479715,241227200230.0,23851717473.0,92.708,31774041635.0,2.2412693251852998e+34,0.028999999999999998,0.0907,0.602,47.217,600.7919999999999,605.44,603.4,603.752,602.078,602.663,1209300233,1249732862,0.048,5968.0,665.07
489447,241227200230.0,23851717473.0,92.708,31774041635.0,2.3017618616682e+34,0.024,0.0909,0.706,47.836000000000006,601.9159999999999,605.768,604.643,604.925,601.6759999999999,602.446,1205833251,1247438981,0.047,4473.0,682.275
462481,241227200230.0,22785408735.0,92.708,31774041635.0,2.4262447991544e+34,0.019,0.0957,0.601,47.272,602.913,605.9540000000001,604.722,605.137,602.659,602.211,1213144970,1249477156,0.045,6551.0,685.3560000000001
460805,241227200230.0,20471291900.0,92.708,31774041635.0,2.4344262733983e+34,0.013999999999999999,0.0957,0.639,47.5,603.8430000000001,606.066,604.686,604.906,603.631,601.984,1210895230,1246777097,0.043,4579.0,705.335
499898,241227200230.0,20471291900.0,92.708,31774041635.0,2.4272663962221e+34,0.008,0.0957,0.6779999999999999,47.729,604.8580000000001,606.134,604.79,604.797,604.4069999999999,601.779,1217020041,1247008960,0.042,5939.0,704.7860000000001
445128,241227200230.0,20471291900.0,92.708,31774041635.0,2.5445182154802002e+34,0.003,0.0967,0.643,47.538000000000004,606.141,606.566,608.174,608.186,605.577,601.741,1210892785,1244464334,0.040999999999999995,4389.0,698.831
404625,241227200230.0,20471291900.0,92.708,31669518012.0,2.6294009754931e+34,-0.002,0.0966,0.591,47.253,607.394,606.864,609.466,610.048,606.742,601.6990000000001,1203322431,1234806917,0.039,4500.0,720.1210000000001
567947,241227200230.0,20471291900.0,92.708,27828274899.0,2.6042090442904e+34,-0.006999999999999999,0.0972,0.742,48.163999999999994,608.425,607.0790000000001,610.094,610.873,607.61,601.6709999999999,1203597698,1233052137,0.038,4701.0,724.827
522537,241227200230.0,20471291900.0,92.708,27828274899.0,2.7007416059365e+34,-0.012,0.0964,0.655,47.687,608.596,607.138,609.715,610.035,608.1030000000001,601.627,1202654332,1230774515,0.037000000000000005,4388.0,724.0989999999999
508775,241227200230.0,20471291900.0,92.708,27828274899.0,2.8109417269741e+34,-0.015,0.0991,0.6779999999999999,47.826,608.758,607.259,610.097,610.138,608.914,601.624,1207091853,1226247903,0.036000000000000004,5268.0,698.7919999999999
535241,241227200230.0,20471291900.0,92.708,27828274899.0,2.9225781195365004e+34,-0.019,0.0967,0.654,47.68899999999999,608.9,607.409,610.5840000000001,610.585,609.831,601.64,1211313547,1225412630,0.035,5100.0,702.682
504849,241227200230.0,20471291900.0,92.708,27828274899.0,2.9681940338223e+34,-0.022000000000000002,0.0971,0.623,47.52,609.025,607.722,612.174,612.318,611.0980000000001,601.724,1216612047,1227922598,0.034,5474.0,708.671
486564,250540187709.0,29784279378.0,95.23100000000001,37141262377.0,3.1071746978829e+34,-0.024,0.0976,0.68,47.872,608.89,608.252,614.705,615.0509999999999,611.909,601.893,1222089859,1233303533,0.033,5852.0,703.872
445996,258522748405.0,37766840074.0,96.35,45123823073.0,3.3453625322268e+34,-0.027000000000000003,0.0975,0.606,47.45,608.689,608.748,615.643,616.33,612.741,602.055,1231767733,1235813038,0.032,7902.0,705.7610000000001
430931,258522748405.0,37766840074.0,96.35,45123823073.0,3.3987246197382e+34,-0.024,0.11599999999999999,0.5329999999999999,47.043,608.436,609.239,615.97,616.548,613.538,602.217,1239701111,1236716569,0.031,7188.0,724.306
531545,258522748405.0,37766840074.0,96.35,45123823073.0,3.3820104112497e+34,-0.017,0.114,0.6679999999999999,47.882,608.813,610.735,623.795,624.006,616.721,602.726,1252188756,1240300455,0.031,6863.0,714.235
463491,258522748405.0,33935756924.0,96.35,45123823073.0,3.3410491432327e+34,-0.009000000000000001,0.10800000000000001,0.672,47.911,609.816,612.573,630.554,631.9119999999999,620.555,603.366,1262337470,1244077740,0.03,7452.0,714.44
448239,258522748405.0,32689876225.0,96.35,45123823073.0,3.2750695433746e+34,-0.001,0.10099999999999999,0.625,47.64,610.7040000000001,614.248,633.159,635.59,624.082,603.977,1263748970,1234308607,0.03,5778.0,708.5419999999999
463279,258522748405.0,32689876225.0,96.35,45123823073.0,3.2960075886105e+34,0.005,0.10099999999999999,0.631,47.676,611.573,615.913,634.84,636.4,627.3330000000001,604.61,1264228915,1234175214,0.03,5366.0,696.1360000000001
413503,258522748405.0,32689876225.0,96.35,45123823073.0,3.3079948365419e+34,0.012,0.10400000000000001,0.6709999999999999,47.93,612.556,617.696,637.025,637.74,630.472,605.308,1284297829,1243139254,0.03,10353.0,701.676
402396,258522748405.0,32689876225.0,96.35,45120661729.0,3.3172261216159e+34,0.021,0.11599999999999999,0.615,47.602,613.605,619.453,638.409,639.054,633.788,606.026,1290655361,1243718282,0.03,7958.0,709.94
473540,258522748405.0,32689876225.0,96.35,45030247297.0,3.2832954815888996e+34,0.035,0.12,0.628,47.687,614.6469999999999,621.073,638.562,639.1569999999999,636.991,606.729,1288757506,1238238399,0.03,5079.0,721.6519999999999
474941,258522748405.0,32689876225.0,96.35,45030247297.0,3.3137165467878e+34,0.049,0.11199999999999999,0.687,48.073,615.616,622.518,637.798,638.054,637.764,607.4019999999999,1295535441,1237778681,0.03,6354.0,742.568
425182,258522748405.0,32689876225.0,96.35,45030247297.0,3.3259561789909004e+34,0.064,0.114,0.5429999999999999,47.218,616.373,623.617,635.225,635.124,637.099,607.986,1293986207,1235153895,0.03,6157.0,742.5219999999999
545527,258522748405.0,32689876225.0,96.35,45030247297.0,3.2770055447797003e+34,0.08199999999999999,0.126,0.716,48.32899999999999,617.049,624.429,632.094,631.538,636.127,608.497,1299607272,1234641749,0.03,5735.0,747.6460000000001
515509,258522748405.0,32689876225.0,96.35,45030247297.0,3.1946984185897003e+34,0.102,0.11800000000000001,0.726,48.393,618.159,625.344,631.665,630.714,635.372,609.065,1315027107,1243564598,0.03,7546.0,740.325
447836,257535264828.0,31702392649.0,92.191,44042763721.0,3.390814913588e+34,0.121,0.11599999999999999,0.5660000000000001,47.449,619.615,626.852,636.594,636.001,635.702,609.864,1305154438,1239729719,0.03,3998.0,734.423
409201,253618246641.0,27785374462.0,78.317,40125745534.0,3.3265112441879e+34,0.139,0.11599999999999999,0.6779999999999999,48.166000000000004,621.422,629.049,645.129,645.879,637.684,610.934,1303422180,1239313144,0.031,6406.0,741.868
531408,253618246641.0,27785374462.0,78.317,40125745534.0,3.2528534482826997e+34,0.158,0.11800000000000001,0.655,48.028,622.995,630.928,647.8430000000001,650.087,639.376,611.936,1328180581,1249586641,0.031,10712.0,742.446
562438,253618246641.0,18881627968.0,78.317,40125745534.0,3.146524216114e+34,0.179,0.131,0.6609999999999999,48.071000000000005,624.729,632.97,651.241,653.116,641.891,613.029,1343681852,1253942017,0.031,8584.0,738.4910000000001
561011,253618246641.0,12391046411.0,78.317,40125745534.0,3.0492422671174997e+34,0.20600000000000002,0.14300000000000002,0.725,48.48,626.744,635.572,658.1560000000001,659.174,646.5219999999999,614.35,1345714608,1252008823,0.032,6574.0,734.9830000000001
643112,253618246641.0,12391046411.0,78.317,40125745534.0,3.0464077166413e+34,0.235,0.136,0.787,48.882,629.29,639.155,670.215,671.934,654.138,616.047,1368472967,1262901449,0.033,7299.0,734.7860000000001
499703,253618246641.0,12391046411.0,78.317,40125745534.0,3.0423401102883e+34,0.267,0.141,0.685,48.26,631.975,642.7719999999999,677.7860000000001,680.948,661.8689999999999,617.804,1361938752,1261137328,0.034,4272.0,732.6310000000001
460352,253618246641.0,12391046411.0,78.317,40125745534.0,3.0192363460796003e+34,0.3,0.141,0.72,48.483999999999995,635.331,647.505,691.561,694.832,670.985,619.994,1355279963,1259781584,0.035,4613.0,732.658
408766,253618246641.0,12391046411.0,78.317,40125745534.0,3.0635676489631002e+34,0.331,0.132,0.775,48.843,638.661,651.986,698.173,701.7310000000001,678.288,622.155,1346252010,1258384833,0.035,4545.0,732.3739999999999
515181,253618246641.0,12391046411.0,78.317,42761947865.0,3.2373014638128997e+34,0.359,0.126,0.633,47.977,641.57,655.868,698.502,701.9,685.185,624.164,1344377032,1249113607,0.036000000000000004,5218.0,737.7589999999999
539566,253618246641.0,12391046411.0,78.317,51725035788.0,3.2289467990198e+34,0.384,0.128,0.737,48.648,645.216,660.936,709.311,710.4680000000001,694.539,626.616,1344025241,1248681991,0.036000000000000004,5389.0,747.59
509816,253618246641.0,12391046411.0,78.317,51725035788.0,3.214343968095e+34,0.405,0.126,0.773,48.88399999999999,649.019,666.072,717.069,718.926,703.076,629.13,1390629928,1268065209,0.037000000000000005,12914.0,767.6569999999999
513862,253618246641.0,12391046411.0,78.317,51725035788.0,3.2462778166062e+34,0.423,0.12300000000000001,0.764,48.827,652.844,670.916,720.584,723.679,709.051,631.591,1468531293,1308323266,0.037000000000000005,18160.0,764.4830000000001
474308,253618246641.0,12391046411.0,78.317,51725035788.0,3.2486960800211e+34,0.441,0.13699999999999998,0.64,48.062,655.788,673.88,709.688,711.567,710.97,633.4590000000001,1526706271,1344366020,0.038,16600.0,764.0110000000001
478145,253965858708.0,12738658478.0,78.758,52072647855.0,3.2030734024693004e+34,0.455,0.124,0.795,49.071000000000005,658.842,676.9060000000001,706.185,704.955,710.591,635.382,1582752242,1377391913,0.038,17125.0,754.931
464241,254620187304.0,13392987074.0,79.566,52726976451.0,3.1546839258381e+34,0.467,0.128,0.736,48.707,662.0060000000001,680.12,707.428,705.028,711.1460000000001,637.41,1632023471,1406998084,0.039,17148.0,755.702
531494,254620187304.0,4079999595.0,79.566,52726976451.0,3.1125361188357003e+34,0.47600000000000003,0.127,0.705,48.516999999999996,664.893,682.822,705.65,705.273,711.8660000000001,639.302,1665283412,1427484289,0.039,11474.0,760.565
583441,254620187304.0,-3902561100.0,79.566,52726976451.0,3.0997682941456e+34,0.48,0.114,0.7759999999999999,48.981,667.8660000000001,685.4580000000001,705.705,705.6160000000001,709.815,641.2080000000001,1682905334,1440686800,0.04,8338.0,766.6519999999999
544983,254620187304.0,-3902561100.0,79.566,52726976451.0,2.9702993146058e+34,0.48100000000000004,0.121,0.7509999999999999,48.825,671.466,689.0989999999999,715.0060000000001,714.7189999999999,709.74,643.493,1688784914,1447533833,0.040999999999999995,7225.0,768.4939999999999
525704,254620187304.0,-3902561100.0,79.566,52726976451.0,3.0265632622288997e+34,0.47700000000000004,0.113,0.754,48.84,674.22,691.8589999999999,714.6210000000001,716.18,708.331,645.524,1679261931,1448944162,0.040999999999999995,4629.0,771.9910000000001
500894,254620187304.0,-3902561100.0,79.566,52726976451.0,3.1737105624186e+34,0.469,0.11,0.705,48.531000000000006,676.791,694.454,714.53,716.0160000000001,710.567,647.528,1664236862,1446661190,0.042,3913.0,767.304
506675,254620187304.0,-3902561100.0,79.566,52726976451.0,3.2523891130029997e+34,0.45799999999999996,0.11199999999999999,0.741,48.772,679.217,696.502,711.5360000000001,711.457,711.404,649.372,1642422358,1443146088,0.042,2937.0,774.3710000000001
469471,254620187304.0,-3902561100.0,79.566,51136332077.0,3.2872784576834003e+34,0.444,0.11,0.6459999999999999,48.168,681.204,697.5939999999999,703.836,703.322,709.613,650.91,1623424072,1438669936,0.042,3582.0,777.648
561487,254620187304.0,-3902561100.0,79.566,37244704547.0,3.2505375375716e+34,0.428,0.111,0.7759999999999999,49.044,683.2860000000001,698.914,702.7560000000001,700.9730000000001,709.299,652.54,1611572113,1433363881,0.042,4010.0,776.7139999999999
569386,254620187304.0,-3902561100.0,79.566,37244704547.0,3.1350980288401e+34,0.41,0.11199999999999999,0.716,48.659,685.625,700.6339999999999,706.3480000000001,704.885,709.8960000000001,654.319,1603577430,1434472644,0.043,4453.0,776.7080000000001
548689,254620187304.0,-3902561100.0,79.566,37244704547.0,3.2065279310833e+34,0.391,0.11199999999999999,0.743,48.843999999999994,688.3889999999999,702.9580000000001,714.0,714.419,709.5169999999999,656.323,1599330616,1435312624,0.043,4870.0,779.035
550422,254620187304.0,-3902561100.0,79.566,37244704547.0,3.3197629443356002e+34,0.375,0.126,0.715,48.66,691.9069999999999,706.454,728.284,730.158,713.565,658.75,1590327172,1433367586,0.043,4290.0,786.632
549150,272434584596.0,13911836192.0,92.009,55059101839.0,3.3752745355003e+34,0.361,0.12300000000000001,0.706,48.603,695.569,709.7189999999999,735.403,739.059,717.577,661.135,1581552049,1433151980,0.043,4319.0,787.6619999999999
524407,281800917193.0,23278168789.0,93.99799999999999,64425434436.0,3.4215719800408e+34,0.348,0.12300000000000001,0.684,48.46,699.525,713.079,741.525,745.092,723.163,663.5930000000001,1565156940,1433806668,0.044000000000000004,3347.0,789.416
517241,281800917193.0,23278168789.0,93.99799999999999,64425434436.0,3.4303541045246e+34,0.33799999999999997,0.132,0.649,48.227,703.1619999999999,715.711,740.925,743.132,729.4760000000001,665.8489999999999,1549632264,1430512978,0.044000000000000004,3574.0,789.909
548221,281800917193.0,24265652365.0,93.99799999999999,64425434436.0,3.4148606147322997e+34,0.335,0.147,0.73,48.801,706.258,717.7280000000001,737.674,738.5939999999999,734.154,667.937,1540730805,1429672063,0.045,4022.0,811.0210000000001
515430,281800917193.0,28182670552.0,93.99799999999999,64425434436.0,3.3699885805545e+34,0.33799999999999997,0.153,0.6890000000000001,48.525,709.199,720.025,739.7710000000001,739.1289999999999,738.715,670.1519999999999,1534752193,1430238739,0.045,4444.0,852.382
572136,281800917193.0,28182670552.0,93.99799999999999,64425434436.0,3.3913738546275e+34,0.345,0.14800000000000002,0.696,48.575,712.262,722.17,741.1089999999999,740.916,741.686,672.34,1529113624,1430809443,0.046,4618.0,894.707
627191,281800917193.0,28182670552.0,93.99799999999999,64425434436.0,3.2732908990335003e+34,0.35600000000000004,0.153,0.775,49.131,715.057,723.863,739.8,740.373,741.1030000000001,674.4,1525834057,1432705308,0.047,4271.0,897.765
591485,281800917193.0,28182670552.0,93.99799999999999,64425434436.0,3.2784321586384e+34,0.369,0.147,0.674,48.451,717.387,725.148,737.3919999999999,737.3960000000001,740.0260000000001,676.3439999999999,1515934475,1435322072,0.048,3411.0,871.821
580075,281800917193.0,28182670552.0,93.99799999999999,64425434436.0,3.3547473736317e+34,0.38299999999999995,0.147,0.688,48.552,719.137,726.2710000000001,736.0889999999999,735.4689999999999,738.189,678.245,1502033044,1436871123,0.049,3209.0,896.85
509057,281800917193.0,28182670552.0,93.99799999999999,63359125698.0,3.4525307228509e+34,0.39799999999999996,0.147,0.643,48.247,720.7130000000001,727.1410000000001,734.36,733.7410000000001,737.09,680.059,1484300598,1433657649,0.05,2930.0,911.0269999999999
619715,281800917193.0,28182670552.0,93.99799999999999,61045008863.0,3.4966630554093e+34,0.41200000000000003,0.147,0.741,48.955,721.6239999999999,727.9119999999999,733.5089999999999,733.0039999999999,736.8380000000001,681.834,1476036244,1434355869,0.052000000000000005,3714.0,950.293
569254,281800917193.0,28182670552.0,93.99799999999999,61045008863.0,3.5148100566569e+34,0.42700000000000005,0.146,0.67,48.472,722.544,728.6060000000001,732.941,732.5110000000001,735.4810000000001,683.566,1466262823,1434479963,0.053,3606.0,965.6239999999999
544081,281800917193.0,28182670552.0,93.99799999999999,61045008863.0,3.4437016096746997e+34,0.44,0.14800000000000002,0.6709999999999999,48.476000000000006,723.841,729.587,735.35,735.1139999999999,734.812,685.377,1456168175,1434322065,0.054000000000000006,3442.0,950.955
542441,281800917193.0,28182670552.0,93.99799999999999,61045008863.0,3.5038047492461e+34,0.45399999999999996,0.151,0.6659999999999999,48.441,724.757,731.1189999999999,741.47,741.7769999999999,736.112,687.3639999999999,1448998534,1436730467,0.055,4717.0,952.778
