activeaddresses,confirmationtime,difficulty,difficulty30ema,difficulty30mom,difficulty30roc,difficulty30sma,difficulty30trx,difficulty30var,difficulty3ema,difficulty3trx,difficulty3wma,difficulty7ema,difficulty7trx,difficulty7wma,difficulty90mom,difficulty90roc,difficulty90var,difficulty90wma,fee_to_rewardUSD,hashrate3var,hashrate7mom,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30wmaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price7rsiUSD,price90smaUSD,sentinusd90stdUSD,top100cap,top100cap30rsi,top100cap7roc,top100cap90rsi,transactions,transactionvalueUSD,category
454973,10.827,5883988430955.0,5677338599300.0,777565506296.0,15.227,5487901385835.0,-0.318,8.8648494004685e+22,5879506863419.0,0.38799999999999996,5883988430956.0,5833525614918.0,0.499,5872983417364.0,-1298863882983.0,-18.083,5.9236783375298e+23,5833443711036.0,1.047,3.9878700959531996e+35,-2.28088637815226e+18,0.0468,97.749,0.158,-0.513,3768.0,62.407,1.7209999999999999,72.075,46.733000000000004,4624.0,3138404024,15.796,25.069000000000003,-0.226,26.701999999999998,282055,8293.0,1
446051,9.172,5883988430955.0,5690670846503.0,777565506296.0,15.227,5513820236045.0,-0.301,8.8355344907526e+22,5881747647187.0,0.259,5883988430956.0,5846141318927.0,0.475,5883225077411.0,-1298863882983.0,-18.083,5.8283623014223e+23,5826269664264.0,0.73,1.2473030365911e+37,8.9239404103944e+18,0.0373,73.766,0.157,-0.511,3756.0,14.43,0.39799999999999996,41.417,39.746,4592.0,3166071076,15.794,25.035999999999998,-0.23,26.691999999999997,293961,8315.0,1
523017,9.6,5883988430955.0,5703142948726.0,777565506296.0,15.227,5539739086255.0,-0.284,8.671862221798e+22,5882868039071.0,0.16699999999999998,5883988430956.0,5855603096934.0,0.442,5883988430955.0,-1298863882983.0,-18.083,5.7288807162123e+23,5819412800369.0,1.052,7.389094449089199e+36,3.99238446978376e+17,0.0478,131.352,0.159,-0.51,3740.0,-78.48899999999999,-2.158,20.715999999999998,31.218000000000004,4559.0,3144374993,15.777000000000001,24.649,-0.331,26.572,315052,17537.0,1
519865,11.077,5883988430955.0,5714810399192.0,777565506296.0,15.227,5565657936465.0,-0.267,8.3738325936046e+22,5883428235013.0,0.10400000000000001,5883988430956.0,5862699430439.0,0.40299999999999997,5883988430955.0,-1298863882983.0,-18.083,5.6252335818997e+23,5812873119352.0,1.27,3.7379700664364003e+36,-1.1951782724234e+18,0.0683,156.119,0.142,-0.508,3725.0,-115.346,-3.127,30.534000000000002,34.317,4526.0,3120155537,15.78,24.885,-0.136,26.636999999999997,295910,14099.0,1
593232,9.863,5883988430955.0,5725725110919.0,777565506296.0,15.227,5591576786674.0,-0.25,7.9414456061698e+22,5883708332984.0,0.064,5883988430956.0,5868021680568.0,0.361,5883988430955.0,-1298863882983.0,-18.083,5.5174208984845e+23,5806650621212.0,1.228,3.2879342985182997e+35,4.37439305311043e+18,0.0831,156.07299999999998,0.156,-0.506,3713.0,-45.457,-1.25,43.821999999999996,38.439,4494.0,3094074551,15.775,24.774,-0.166,26.604,293348,14403.0,1
566739,8.889,5883988430955.0,5735935647695.0,777565506296.0,15.227,5617495636884.0,-0.233,7.3747012594953e+22,5883848381970.0,0.038,5883988430956.0,5872013368165.0,0.319,5883988430955.0,-1298863882983.0,-18.083,5.405442665967e+23,5800745305949.0,1.123,2.5883880673675003e+35,3.96697372310357e+18,0.0887,130.28799999999998,0.174,-0.505,3701.0,17.552,0.493,35.099000000000004,36.147,4461.0,3093415139,15.773,24.730999999999998,-0.268,26.592,307984,17178.0,1
523778,10.435,5883988430955.0,5745487440164.0,777565506296.0,15.227,5643414487094.0,-0.217,6.6735995535804e+22,5883918406463.0,0.023,5883988430956.0,5875007133863.0,0.27899999999999997,5883988430955.0,-1298863882983.0,-18.083,5.2892988843467e+23,5795157173564.0,1.419,1.5550689226883e+36,7.11621257977645e+18,0.0974,151.895,0.14,-0.503,3690.0,7.1129999999999995,0.19899999999999998,40.031,37.348,4429.0,3114579878,15.777999999999999,25.044,-0.12,26.674,300947,21745.0,1
512501,9.6,5883988430955.0,5754422987957.0,777565506296.0,15.227,5669333337304.0,-0.20199999999999999,5.8381404884258e+22,5883953418709.0,0.013000000000000001,5883988430956.0,5877252458136.0,0.24100000000000002,5883988430955.0,-1298863882983.0,-18.083,5.1689895536242e+23,5789886224056.0,1.05,3.1162960196952e+36,1.4283621098534e+18,0.0746,93.17399999999999,0.168,-0.501,3680.0,8.316,0.231,60.23,42.925,4397.0,3113667998,15.776,25.000999999999998,-0.126,26.662,288135,11933.0,1
430181,10.511,5883988430955.0,5762782048795.0,777565506296.0,15.227,5695252187514.0,-0.18600000000000003,4.8683240640307e+22,5883970924832.0,0.008,5883988430956.0,5878936451341.0,0.20600000000000002,5883988430955.0,-1298863882983.0,-18.083,5.044514673799e+23,5784932457425.0,0.9209999999999999,3.1396720500268e+36,-2.2849195304643e+18,0.0541,78.495,0.142,-0.5,3670.0,2.009,0.055999999999999994,38.397,38.433,4366.0,3139614715,15.776,25.028000000000002,-0.114,26.668000000000003,276514,9492.0,1
541648,9.931000000000001,5836655168809.0,5767548056538.0,730232244149.0,14.3,5719593262319.0,-0.172,3.7199916128502e+22,5860313046820.0,-0.096,5860321799883.0,5868366130708.0,0.163,5872155115418.0,-1346197145130.0,-18.742,4.9181876465762e+23,5779255582197.0,1.3159999999999998,1.4483231336197e+36,-4.94819272851431e+17,0.0991,173.628,0.152,-0.498,3653.0,-106.79,-2.983,11.03,24.680999999999997,4334.0,3143794812,15.770999999999999,24.884,-0.036000000000000004,26.629,307917,18485.0,1
534219,9.863,5814661935892.0,5770587661658.0,708239011232.0,13.87,5743201229360.0,-0.158,2.4411253011036e+22,5837487491356.0,-0.195,5833547429375.0,5854940082004.0,0.113,5856513965301.0,-1368190378047.0,-19.048,4.7885552759463e+23,5773424080883.0,1.253,1.2171762851432e+36,-4.08842194966954e+17,0.091,113.37100000000001,0.155,-0.49700000000000005,3635.0,-168.725,-4.686,7.73,21.154,4302.0,3136260461,15.76,24.572,-0.13,26.546,326016,16468.0,1
528518,10.588,5814661935892.0,5773431163221.0,566152329036.0,10.787,5762072973661.0,-0.146,1.6068004651465e+22,5826074713624.0,-0.22,5818327474712.0,5844870545476.0,0.068,5843348761435.0,-1368351690126.0,-19.05,4.6542601920302e+23,5767926691994.0,1.234,1.0621888134339e+36,8.65266041955197e+17,0.079,116.32700000000001,0.13699999999999998,-0.495,3619.0,-113.464,-3.1710000000000003,31.624000000000002,30.213,4269.0,3194996835,15.753,24.386999999999997,-0.141,26.497,321844,24145.0,1
572176,9.29,5814661935892.0,5776091213071.0,196066087039.0,3.49,5768608509896.0,-0.134,1.5431288537776e+22,5820368324758.0,-0.196,5814661935892.0,5837318393080.0,0.03,5832659503822.0,-1369743006810.0,-19.066,4.5149865798648e+23,5762763454921.0,1.4769999999999999,1.7796688166566e+36,-1.64262323097426e+18,0.0887,110.52799999999999,0.16899999999999998,-0.494,3604.0,-14.494000000000002,-0.41700000000000004,29.744,29.568,4237.0,3169039224,15.752,24.364,-0.135,26.491,353790,21299.0,1
590243,9.113999999999999,5814661935892.0,5778579646801.0,196066087039.0,3.49,5775144046130.0,-0.122,1.470914595633e+22,5817515130325.0,-0.153,5814661935892.0,5831654278783.0,0.001,5824446192461.0,-1369743006810.0,-19.066,4.3710803852186e+23,5757934709426.0,1.65,3.145237921217e+36,-3.21990416438141e+17,0.0859,122.648,0.156,-0.49200000000000005,3589.0,22.799,0.664,27.71,28.974,4204.0,3337628322,15.854000000000001,32.681999999999995,0.485,28.558000000000003,339183,28557.0,1
499556,10.0,5814661935892.0,5780907536420.0,196066087039.0,3.49,5781679582365.0,-0.11199999999999999,1.3901576907148e+22,5816088533108.0,-0.111,5814661935892.0,5827406193060.0,-0.02,5818708827352.0,-1369743006810.0,-19.066,4.2225416080918e+23,5753440455507.0,1.041,5.2321281775476e+36,5.02419356838774e+18,0.055999999999999994,87.152,0.138,-0.491,3575.0,-5.414,-0.156,34.239000000000004,30.549,4171.0,3335185937,15.854000000000001,32.669000000000004,0.494,28.555999999999997,321888,16411.0,1
447396,10.435,5814661935892.0,5783085239612.0,196066087039.0,3.49,5788215118599.0,-0.102,1.3008581390204e+22,5815375234500.0,-0.075,5814661935892.0,5824220128768.0,-0.034,5815447408496.0,-1369743006810.0,-19.066,4.0693702484841e+23,5749280693165.0,0.848,6.0187895957823e+36,-3.5913046311568e+18,0.0548,82.635,0.15,-0.489,3562.0,-5.178,-0.15,29.455,29.63,4138.0,3363520670,15.827,31.674,0.319,28.338,300033,7954.0,1
524791,9.796,5814661935892.0,5785122445823.0,196066087039.0,3.49,5794750654834.0,-0.09300000000000001,1.2030159405525e+22,5815018585196.0,-0.049,5814661935892.0,5821830580549.0,-0.042,5814661935892.0,-1369743006810.0,-19.066,3.9115663063957e+23,5745455422400.0,0.922,5.4528108477592e+36,1.82004210620195e+17,0.0493,84.318,0.151,-0.488,3549.0,-12.47,-0.361,19.848,27.408,4104.0,3399152551,15.815,31.238000000000003,0.276,28.241999999999997,335141,21553.0,1
559509,9.796,5814661935892.0,5787028219376.0,196066087039.0,3.49,5801286191069.0,-0.084,1.0966310953084e+22,5814840260544.0,-0.031,5814661935892.0,5820038419385.0,-0.046,5814661935892.0,-1369743006810.0,-19.066,3.7491297818266e+23,5741964643211.0,0.9279999999999999,1.1859173850558e+36,1.51305475604949e+18,0.0485,103.445,0.151,-0.486,3537.0,-13.147,-0.38,30.195999999999998,29.283,4070.0,3541463110,15.84,33.21,0.507,28.75,353922,26913.0,1
598210,8.78,5814661935892.0,5788811039797.0,196066087039.0,3.49,5807821727303.0,-0.076,9.8170360328985e+21,5814751098218.0,-0.019,5814661935892.0,5818694298511.0,-0.047,5814661935892.0,-1369743006810.0,-19.066,3.5820606747767e+23,5738808355599.0,1.052,2.4066408048185998e+36,2.16495462358988e+18,0.0461,98.62799999999999,0.155,-0.485,3523.0,-54.05,-1.565,8.57,21.028000000000002,4036.0,3896080714,15.763,30.456999999999997,0.066,28.136,349432,35689.0,1
562218,8.276,5814661935892.0,5790478839545.0,196066087039.0,3.49,5814357263538.0,-0.069,8.5823346449688e+21,5814706517055.0,-0.012,5814661935892.0,5817686207857.0,-0.046,5814661935892.0,-1369743006810.0,-19.066,3.410358985246e+23,5735986559564.0,0.764,7.1202013216088e+36,8.59304989507213e+18,0.0341,90.5,0.152,-0.483,3510.0,-50.458999999999996,-1.466,7.212999999999999,19.883,4002.0,3987092883,15.765999999999998,30.641,0.086,28.184,352872,25203.0,1
576688,8.834,5814661935892.0,5792039039309.0,196066087039.0,3.49,5820892799773.0,-0.062,7.2622067892862e+21,5814684226473.0,-0.006999999999999999,5814661935892.0,5816930139865.0,-0.043,5814661935892.0,-1369743006810.0,-19.066,3.2340247132345e+23,5733499255106.0,1.016,3.5676217159733e+36,5.46053671350121e+18,0.07200000000000001,124.698,0.14300000000000002,-0.48200000000000004,3504.0,34.671,1.006,74.34899999999999,52.876999999999995,3969.0,4136378831,15.787,32.353,-0.42100000000000004,28.629,335117,30472.0,1
492019,9.6,5814661935892.0,5793498581024.0,196066087039.0,3.49,5827428336007.0,-0.055,5.8566524658677e+21,5814673081183.0,-0.004,5814661935892.0,5816363088872.0,-0.039,5814661935892.0,-1369743006810.0,-19.066,3.0530578587423e+23,5731346442225.0,0.938,4.9204479597034e+36,-7.99371722145669e+17,0.0607,100.781,0.154,-0.48,3510.0,250.291,7.362,91.664,75.45100000000001,3938.0,4133497801,15.788,32.376,-0.41700000000000004,28.635,310742,19850.0,1
429046,10.286,5894008795042.0,5799983110961.0,275412946189.0,4.902,5836608767547.0,-0.049,4.4664371370848e+21,5854340938113.0,0.168,5854335365468.0,5835774515415.0,-0.013999999999999999,5834498650679.0,-1290396147659.0,-17.961,2.8669597419425e+23,5731272007934.0,0.773,1.2501728070615e+37,1.41279885630459e+18,0.0412,57.211999999999996,0.155,-0.479,3516.0,253.49,7.473,89.088,74.266,3908.0,4169564788,15.790999999999999,32.654,-0.22399999999999998,28.706,299469,7518.0,1
542544,9.931000000000001,6061518831027.0,5816856383223.0,442922982174.0,7.882999999999999,5851372866953.0,-0.042,4.3502886370738e+21,5957929884570.0,0.614,5964539336510.0,5892210594318.0,0.062,5893379058065.0,-1122886111675.0,-15.629000000000001,2.6807746638192e+23,5735194227950.0,1.261,2.1653611913165e+36,1.8351014174983e+18,0.0863,119.975,0.152,-0.47700000000000004,3522.0,156.864,4.507,83.311,72.092,3877.0,4216055781,15.776,32.036,-0.24600000000000002,28.576,315580,25273.0,1
744912,11.25,6061518831027.0,5832641057275.0,442922982174.0,7.882999999999999,5866136966358.0,-0.035,3.7981828745217e+21,6009724357799.0,0.789,6033600491697.0,5934537653495.0,0.146,5943443147767.0,-1122886111675.0,-15.629000000000001,2.4914763184866e+23,5739390657029.0,2.101,1.4970131011477e+36,-9.76961429952283e+17,0.2,288.416,0.142,-0.47600000000000003,3526.0,-38.973,-1.068,63.153,64.828,3848.0,4410721487,15.780999999999999,32.47,-0.371,28.683000000000003,271445,42240.0,1
683689,9.412,6061518831027.0,5847407365259.0,198904299302.0,3.3930000000000002,5872767109668.0,-0.027000000000000003,5.0262795907473e+21,6035621594413.0,0.741,6061518831028.0,5966282947878.0,0.218,5984690919786.0,-1122886111675.0,-15.629000000000001,2.2990647059446e+23,5743861295171.0,1.83,2.8213426282572e+36,-5.62994175581558e+18,0.18600000000000003,167.324,0.17600000000000002,-0.474,3531.0,-28.704,-0.787,65.732,65.665,3826.0,4619622965,15.849,37.967,0.5429999999999999,30.104,352498,38550.0,1
535009,10.213,6061518831027.0,5861221008212.0,177530400072.0,3.017,5878684789671.0,-0.019,6.1746371296221e+21,6048570212720.0,0.596,6061518831028.0,5990091918665.0,0.26899999999999996,6017122374121.0,-1114455924352.0,-15.53,2.1060632458613e+23,5748606142375.0,1.464,1.3175652773987002e+37,-6.61579027617964e+17,0.102,105.949,0.133,-0.473,3534.0,-36.644,-1.0070000000000001,50.255,60.721000000000004,3804.0,4722857582,15.855,38.406,0.564,30.224,354342,27910.0,1
509495,11.339,6061518831027.0,5874143448393.0,177530400072.0,3.017,5884602469673.0,-0.011000000000000001,7.2529567952768e+21,6055044521874.0,0.43700000000000006,6061518831028.0,6007948646756.0,0.3,6040737510773.0,-591784310379.0,-8.895,2.0366991235866e+23,5753623139989.0,1.64,1.5303306920603e+37,-9.9912433271389e+18,0.133,144.523,0.145,-0.47100000000000003,3538.0,-10.113,-0.28,50.663999999999994,60.801,3782.0,4748819087,15.856,38.516,0.434,30.253,296602,26114.0,1
550473,9.6,6061518831027.0,5886232182757.0,177530400072.0,3.017,5890520149676.0,-0.003,8.2612385876984e+21,6058281676450.0,0.301,6061518831028.0,6021341192824.0,0.313,6055536329742.0,-591784310379.0,-8.895,1.9664702885466e+23,5758784651475.0,1.179,1.6091707272119999e+37,-5.31762764332669e+18,0.0937,87.051,0.174,-0.47,3542.0,0.389,0.011000000000000001,67.669,64.442,3760.0,4762109393,15.864,39.119,0.48,30.412,331987,7836.0,1
462206,9.057,6061518831027.0,5897540998774.0,177530400072.0,3.017,5896437829678.0,0.004,9.1994825069127e+21,6059900253739.0,0.198,6061518831028.0,6031385602375.0,0.31,6061518831027.0,-591784310379.0,-8.895,1.8953767407409e+23,5764090676834.0,0.956,2.1566236116128e+37,8.22041565261078e+18,0.0573,61.363,0.146,-0.46799999999999997,3547.0,19.298,0.536,70.536,65.153,3741.0,4791983700,15.866,39.298,0.473,30.458000000000002,327304,7522.0,1
604582,9.29,6061518831027.0,5908120213758.0,177530400072.0,3.017,5902355509680.0,0.012,1.0067688552903e+22,6060709542383.0,0.126,6061518831028.0,6038918909538.0,0.297,6061518831027.0,-591784310379.0,-8.895,1.8234184801698e+23,5769541216067.0,1.496,1.9367574378111e+37,3.88165399570924e+18,0.115,108.61399999999999,0.156,-0.467,3563.0,195.06099999999998,5.417000000000001,96.65799999999999,85.29700000000001,3732.0,4686423887,15.895999999999999,41.754,0.764,31.103,344119,13076.0,1
589473,9.231,6061518831027.0,5918016898743.0,177530400072.0,3.017,5908273189683.0,0.019,1.0865856725672e+22,6061114186705.0,0.078,6061518831028.0,6044568889910.0,0.27699999999999997,6061518831027.0,-591784310379.0,-8.895,1.7505955068333e+23,5775136269173.0,1.8430000000000002,8.4864827985073e+35,6.07394094921407e+18,0.185,135.414,0.165,-0.465,3588.0,317.437,8.776,98.365,90.38799999999999,3725.0,4701306705,15.898,41.857,0.74,31.131,348086,20100.0,1
611970,11.077,6061518831027.0,5927275087923.0,177530400072.0,3.017,5914190869685.0,0.026000000000000002,1.1593987025209e+22,6061316508866.0,0.048,6061518831028.0,6048806375189.0,0.252,6061518831027.0,-591784310379.0,-8.895,1.6769078207312e+23,5780875836151.0,2.272,1.0376848073821e+37,9.2687320246612e+17,0.226,170.31,0.16,-0.46299999999999997,3613.0,322.531,8.91,98.435,90.61,3719.0,4701329982,15.895999999999999,41.777,0.298,31.118000000000002,314190,17209.0,1
568415,12.100999999999999,6061518831027.0,5935935974575.0,177530400072.0,3.017,5920108549688.0,0.032,1.2252079451538e+22,6061417669947.0,0.028999999999999998,6061518831028.0,6051984489149.0,0.226,6061518831027.0,-591784310379.0,-8.895,1.6023554218638e+23,5786759917003.0,2.281,1.1356122249952e+37,-8.34995816408763e+18,0.23,162.612,0.15,-0.462,3637.0,146.138,3.85,98.235,90.53200000000001,3714.0,4703916252,15.894,41.63,0.247,31.094,297476,14343.0,1
659655,8.943999999999999,6061518831027.0,5944038094346.0,177530400072.0,3.017,5926026229690.0,0.038,1.2840134004639e+22,6061468250487.0,0.017,6061518831028.0,6054368074618.0,0.19899999999999998,6061518831027.0,-591784310379.0,-8.895,1.5269383102309e+23,5792788511728.0,1.8869999999999998,3.2194411556602997e+35,1.26850394855191e+18,0.21899999999999997,126.28200000000001,0.198,-0.46,3661.0,23.855999999999998,0.606,98.51799999999999,91.086,3711.0,4698778987,15.915999999999999,43.568999999999996,0.381,31.589000000000002,347677,15550.0,1
489686,10.07,6061518831027.0,5951617496713.0,177530400072.0,3.017,5931943909692.0,0.044000000000000004,1.3358150684519e+22,6061493540757.0,0.01,6061518831028.0,6056155763721.0,0.174,6061518831027.0,-591784310379.0,-8.895,1.4506564858327e+23,5798961620326.0,1.4040000000000001,1.3136443477841e+37,8.66281539726225e+18,0.147,88.679,0.151,-0.45799999999999996,3688.0,63.756,1.617,99.13799999999999,92.6,3712.0,4699832421,15.909,43.114,0.289,31.519000000000002,328096,12159.0,0
476422,10.511,6064081790461.0,5958873257600.0,180093359505.0,3.0610000000000004,5937947021676.0,0.05,1.382746971747e+22,6062787665609.0,0.011000000000000001,6062800310745.0,6058137270406.0,0.151,6062159570885.0,-589221350945.0,-8.856,1.3736781325983e+23,5805335571576.0,1.6969999999999998,1.0672394412287999e+37,-8.35633674867783e+18,0.172,84.305,0.17,-0.456,3714.0,77.943,1.9769999999999999,99.271,93.00200000000001,3713.0,4706434192,15.897,42.32,0.19899999999999998,31.396,320309,11948.0,0
550416,10.07,6071846049921.0,5966161824846.0,187857618965.0,3.193,5944208942308.0,0.055,1.4288838742532e+22,6067316857765.0,0.027000000000000003,6067536760286.0,6061564465284.0,0.132,6064649841343.0,-581457091485.0,-8.738999999999999,1.2963721449478e+23,5812024053889.0,2.128,8.697755054448301e+36,-4.89501264800173e+18,0.196,132.045,0.162,-0.45399999999999996,3727.0,-135.993,-3.4360000000000004,23.166999999999998,48.915,3714.0,4709000277,15.889000000000001,41.782,-0.044000000000000004,31.313000000000002,336491,17225.0,1
628703,8.943999999999999,6071846049921.0,5972980161948.0,187857618965.0,3.193,5950470862940.0,0.059000000000000004,1.4671784467604e+22,6069581453843.0,0.034,6070552006678.0,6064134861444.0,0.115,6066771282555.0,-581457091485.0,-8.738999999999999,1.2182313613734e+23,5818854528166.0,1.751,1.7991506029484e+36,-2.95270287122158e+18,0.172,112.14200000000001,0.17600000000000002,-0.452,3739.0,-183.137,-4.571000000000001,23.544,49.036,3711.0,4718873706,15.929,45.316,0.201,32.207,366407,17952.0,1
580327,10.213,6071846049921.0,5979358606333.0,235190881112.0,4.03,5958310558977.0,0.063,1.4669587759774e+22,6070713751882.0,0.032,6071846049921.0,6066062658563.0,0.10099999999999999,6068523894520.0,-581457091485.0,-8.738999999999999,1.1392557818748e+23,5825826994406.0,1.82,1.0966685425018e+36,1.13288176135151e+18,0.159,131.322,0.163,-0.449,3751.0,-201.35299999999998,-5.008,22.7,48.361999999999995,3705.0,4719418371,15.958,47.681999999999995,0.392,32.844,344419,15591.0,1
577452,9.6,6071846049921.0,5985325538177.0,257184114029.0,4.423,5966883362778.0,0.067,1.4337940821084e+22,6071279900901.0,0.026000000000000002,6071846049921.0,6067508506402.0,0.08800000000000001,6069907677240.0,-581457091485.0,-8.738999999999999,1.0594454064522e+23,5832941452610.0,1.591,4.1931802794094996e+36,7.0916898982813e+18,0.134,112.044,0.155,-0.447,3762.0,10.758,0.281,34.383,50.966,3702.0,4690303909,15.675999999999998,33.218,-1.368,30.066,367677,16044.0,1
603147,8.889,6071846049921.0,5990907506677.0,257184114029.0,4.423,5975456166579.0,0.071,1.3859307952355e+22,6071562975411.0,0.019,6071846049921.0,6068592892282.0,0.077,6070922630713.0,-581457091485.0,-8.738999999999999,9.7880023510562e+22,5840197902778.0,1.484,9.842889621459599e+36,8.27049432413951e+18,0.14400000000000002,119.255,0.159,-0.445,3773.0,13.614,0.35600000000000004,38.048,51.708,3699.0,4690494431,15.673,33.09,-1.53,30.034000000000002,354260,14839.0,1
