activeaddresses,confirmationtime,difficulty30mom,difficulty3var,difficulty7mom,difficulty90var,difficulty90wma,fee_to_reward30stdUSD,fee_to_rewardUSD,hashrate3std,median_transaction_fee3trxUSD,median_transaction_feeUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability90trx,price30emaUSD,price30smaUSD,price30varUSD,price30wmaUSD,price3emaUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3wmaUSD,price7emaUSD,price7rocUSD,price7rsiUSD,price7smaUSD,price90smaUSD,top100cap,top100cap30roc,top100cap30rsi,top100cap30trx,top100cap7trx,top100cap90mom,top100cap90roc,top100cap90rsi,transactions,transactionvalueUSD,category
708369,9.351,1127764629027.0,9.4679829656802e+22,652732129939.0,3.2850752189166e+23,7329282785814.0,3.5180000000000002,3.572,7.13558412884845e+18,-4.935,1.2990000000000002,426.134,0.344,0.342,10533.0,10340.0,2118383.0,11053.0,12017.0,1113.0,9.781,84.645,12052.0,11677.0,21.061999999999998,69.455,11596.0,7916.0,15.796,0.581,57.893,0.018000000000000002,0.065,0.124,0.792,47.277,365434,83435.0,0
699904,11.163,1604479105949.0,2.1432950707918e+23,1129446606861.0,3.6961798622527e+23,7374183576929.0,3.517,5.045,9.7065961625407e+18,6.559,1.95,629.058,0.354,0.348,10669.0,10501.0,2056084.0,11201.0,12331.0,1348.0,11.929,86.62,12448.0,11919.0,11.532,70.965,11782.0,8000.0,15.895,1.288,62.361000000000004,0.019,0.068,0.192,1.2229999999999999,49.107,315535,92212.0,0
683103,11.163,1604479105949.0,5.0501487223924e+22,1129446606861.0,4.089667300368e+23,7418432075953.0,3.516,4.6930000000000005,1.1740356260298e+19,8.308,1.645,467.577,0.32899999999999996,0.353,10728.0,10625.0,1852033.0,11272.0,11960.0,-174.071,-1.48,36.451,12092.0,11836.0,-1.386,50.288000000000004,11759.0,8073.0,15.946,1.8119999999999998,64.36399999999999,0.02,0.079,0.226,1.436,50.006,325647,105268.0,0
785952,8.78,1604479105949.0,171798691840.0,1129446606861.0,4.4655375332628e+23,7462028282888.0,3.568,3.1860000000000004,6.82024055055819e+18,2.991,1.2429999999999999,280.478,0.364,0.358,10784.0,10743.0,1642131.0,11333.0,11772.0,-913.422,-7.309,36.28,11762.0,11773.0,3.9730000000000003,50.195,11822.0,8145.0,15.99,2.066,65.994,0.022000000000000002,0.094,0.266,1.6909999999999998,50.771,360735,78292.0,0
586676,10.213,1604479105949.0,188978561024.0,1129446606861.0,4.8237905609369e+23,7504972197732.0,3.69,2.457,6.81965814255334e+18,-3.362,0.9259999999999999,191.085,0.311,0.363,10825.0,10852.0,1422079.0,11377.0,11598.0,-1221.0,-9.654,30.343000000000004,11505.0,11686.0,0.358,47.367,11828.0,8215.0,15.977,2.074,65.109,0.023,0.106,0.247,1.568,50.54600000000001,304404,58962.0,0
518194,9.931000000000001,1652677912903.0,206158430208.0,1129446606861.0,5.1644263833904e+23,7547263820486.0,3.823,2.199,1.31088599240217e+18,-8.026,0.762,173.768,0.297,0.36700000000000005,10828.0,10937.0,1204029.0,11378.0,11233.0,-720.591,-6.218,16.346,11173.0,11481.0,-3.795,38.53,11767.0,8279.0,15.97,1.9369999999999998,64.616,0.025,0.11199999999999999,0.24600000000000002,1.5619999999999998,50.422,303142,55932.0,0
650051,9.863,1654760577401.0,223338299392.0,1129446606861.0,5.4874450006232e+23,7588903151149.0,3.853,3.385,2.98728479474371e+18,-7.002000000000001,1.045,317.085,0.307,0.37,10802.0,10994.0,1044328.0,11346.0,10833.0,-1150.0,-9.932,10.597000000000001,10743.0,11219.0,-11.309000000000001,32.913000000000004,11577.0,8338.0,15.984000000000002,2.074,65.18,0.026000000000000002,0.115,0.267,1.7,50.676,348965,54731.0,0
702321,8.889,1654760577401.0,240518168576.0,476714476922.0,5.7928464126358e+23,7629890189723.0,3.908,3.005,3.82441079000381e+18,-5.683,0.96,279.855,0.316,0.374,10774.0,11037.0,933671.0,11305.0,10598.0,-1060.0,-9.28,9.78,10471.0,11005.0,-17.067,32.051,11272.0,8395.0,16.002,2.148,65.86399999999999,0.027999999999999997,0.115,0.284,1.804,50.983999999999995,363175,70127.0,0
625627,10.827,1654760577401.0,223338299392.0,0.004,6.0806306194274e+23,7670224936206.0,3.87,3.736,4.58634500525577e+18,-3.359,1.042,448.841,0.23800000000000002,0.376,10697.0,11049.0,894835.0,11211.0,10089.0,-1288.0,-11.850999999999999,4.227,9984.0,10649.0,-24.234,23.785,10835.0,8443.0,15.989,2.533,64.865,0.03,0.11199999999999999,0.251,1.5930000000000002,50.74100000000001,324759,55951.0,0
611956,11.901,1654760577401.0,257698037760.0,-0.002,6.3507976209984e+23,7709907390600.0,3.862,4.552,1.2999276756873e+19,1.168,1.273,454.911,0.28800000000000003,0.37799999999999995,10655.0,11079.0,808247.0,11147.0,10071.0,-379.477,-3.637,36.746,9947.0,10500.0,-13.251,35.5,10615.0,8497.0,15.997,2.5660000000000003,65.196,0.032,0.106,0.22399999999999998,1.423,50.88399999999999,315624,159511.0,0
613458,12.203,1654760577401.0,257698037760.0,-0.023,6.6033474173488e+23,7748937552903.0,3.862,4.601,1.3949328525507e+19,4.831,1.3840000000000001,462.74199999999996,0.299,0.379,10643.0,11123.0,694762.0,11108.0,10270.0,105.14399999999999,1.015,56.306000000000004,10182.0,10492.0,-9.62,44.281000000000006,10456.0,8554.0,15.967,1.8330000000000002,62.896,0.033,0.096,0.201,1.274,50.32899999999999,299773,45811.0,0
653620,8.136000000000001,1654760577401.0,257698037760.0,0.018000000000000002,6.8306509620337e+23,7787315423116.0,3.9389999999999996,2.213,1.408367022652e+19,0.873,0.953,195.268,0.34700000000000003,0.381,10645.0,11167.0,593523.0,11078.0,10471.0,1091.0,11.392000000000001,64.367,10501.0,10537.0,-6.585,48.288000000000004,10349.0,8614.0,15.956,1.889,62.136,0.035,0.083,0.193,1.226,50.143,322825,29423.0,0
473195,9.664,1654760577401.0,240518168576.0,0.002,7.0388024855084e+23,7825032380335.0,3.938,1.9769999999999999,1.7073307201886e+19,-3.227,0.841,135.783,0.272,0.382,10641.0,11193.0,541699.0,11041.0,10525.0,526.034,5.232,57.159,10592.0,10548.0,-2.659,46.51,10307.0,8672.0,15.958,1.985,62.216,0.036000000000000004,0.069,0.32299999999999995,2.063,50.175,283785,39781.0,0
622526,9.113999999999999,1654760577401.0,223338299392.0,0.006,7.2288053129745e+23,7862087279126.0,3.909,2.657,3.65034054949132e+18,-4.163,0.922,264.41700000000003,0.297,0.382,10629.0,11184.0,552582.0,10993.0,10491.0,-11.491,-0.11,46.793,10534.0,10525.0,0.237,44.016000000000005,10311.0,8727.0,15.962,2.45,62.403999999999996,0.037000000000000005,0.057,0.3,1.9140000000000001,50.247,319241,197566.0,0
624348,10.07,1623761881647.0,2.1353758654686e+20,-30998695754.0,7.3895658830077e+23,7897798829472.0,3.935,2.8139999999999996,1.3109918597871e+19,-3.64,0.934,302.02,0.314,0.38299999999999995,10594.0,11161.0,587052.0,10922.0,10287.0,-589.4680000000001,-5.524,25.461,10290.0,10414.0,-2.717,36.907,10271.0,8778.0,15.950999999999999,2.22,61.465,0.038,0.045,0.285,1.817,50.028,320209,38002.0,0
645324,10.36,1604387696801.0,4.304116976328e+20,-50372880600.0,7.5258923710409e+23,7932430085019.0,3.97,2.7939999999999996,1.0399883444772e+19,-2.9189999999999996,0.92,306.659,0.257,0.382,10537.0,11122.0,652470.0,10829.0,10000.0,-865.8539999999999,-8.184,15.228,9960.0,10239.0,1.39,31.14,10290.0,8826.0,15.895,1.725,57.196999999999996,0.039,0.03,0.207,1.3219999999999998,48.994,295450,49692.0,0
678929,9.6,1604387696801.0,8.3413119919351e+19,-50372880600.0,7.644738304681e+23,7966411583208.0,3.925,2.909,7.01350396644204e+18,-2.521,0.892,324.379,0.304,0.382,10504.0,11079.0,689241.0,10758.0,10014.0,-429.791,-4.11,43.997,9932.0,10186.0,-0.255,40.398,10286.0,8879.0,15.850999999999999,1.49,54.099,0.039,0.01,0.242,1.5490000000000002,48.19,336386,59006.0,0
661658,8.675,1604387696801.0,240518168576.0,-50372880600.0,7.7461036839281e+23,7999743324038.0,3.676,2.194,5.32950936585257e+18,-4.724,0.6890000000000001,260.72,0.29600000000000004,0.381,10458.0,10983.0,651871.0,10674.0,9898.0,-299.97,-2.975,31.48,9853.0,10085.0,-6.559,35.989000000000004,10188.0,8929.0,15.825999999999999,0.9940000000000001,52.481,0.04,-0.011000000000000001,0.20199999999999999,1.295,47.754,319446,30031.0,0
515380,9.474,1145662821118.0,223338299392.0,-50372880600.0,7.8299885087821e+23,8032425307509.0,2.945,1.71,8.47694251872922e+18,-7.31,0.579,172.12599999999998,0.254,0.38,10411.0,10913.0,675287.0,10594.0,9816.0,20.879,0.215,29.059,9799.0,9998.0,-8.783999999999999,35.116,10054.0,8979.0,15.809000000000001,0.748,51.372,0.04,-0.031,0.185,1.182,47.451,283740,20825.0,0
467316,8.229,1079073726261.0,223338299392.0,-50372880600.0,7.8963927792431e+23,8064457533622.0,2.5380000000000003,1.196,3.12598806160072e+18,-11.64,0.34600000000000003,120.809,0.29,0.379,10352.0,10840.0,715779.0,10503.0,9658.0,-528.2230000000001,-5.268,18.562,9625.0,9873.0,-10.207,30.838,9900.0,9026.0,15.811,0.932,51.483999999999995,0.039,-0.047,0.285,1.8359999999999999,47.486999999999995,272799,16732.0,0
616858,8.571,1079073726261.0,223338299392.0,-50372880600.0,7.945316495311e+23,8095840002377.0,2.543,1.858,5.47205290834394e+18,-11.694,0.473,204.71099999999998,0.259,0.377,10301.0,10763.0,729561.0,10420.0,9607.0,-225.959,-2.31,28.003,9567.0,9794.0,-8.617,33.138000000000005,9771.0,9074.0,14.703,-6.144,20.859,0.037000000000000005,-0.166,-0.815,-5.255,33.402,333451,75236.0,0
629347,10.141,1079073726261.0,206158430208.0,-19374184846.0,7.976759656986e+23,8126572713773.0,2.44,3.283,1.0886627189941e+19,-2.535,0.863,316.868,0.267,0.375,10252.0,10695.0,752616.0,10341.0,9577.0,-187.315,-1.9240000000000002,27.23,9542.0,9732.0,-5.308,32.929,9694.0,9120.0,14.67,-6.751,20.487,0.033,-0.311,-0.868,-5.586,33.11,328233,61205.0,0
692658,8.421,1079073726261.0,188978561024.0,0.016,7.9907222642678e+23,8156655667811.0,2.101,2.448,1.1524882288317e+19,1.744,0.728,281.356,0.316,0.37200000000000005,10226.0,10667.0,775586.0,10287.0,9714.0,351.001,3.695,69.086,9700.0,9762.0,1.41,45.913999999999994,9714.0,9170.0,14.659,-7.026,20.357,0.027000000000000003,-0.44299999999999995,-0.8909999999999999,-5.731,33.009,361166,42754.0,0
655424,10.141,1079073726261.0,188978561024.0,-0.004,7.9872043171566e+23,8186088864490.0,1.8840000000000001,2.5660000000000003,9.7215903895425e+18,2.012,0.6859999999999999,336.401,0.23800000000000002,0.37,10217.0,10659.0,782925.0,10249.0,9898.0,526.86,5.513,81.396,9916.0,9842.0,0.5529999999999999,53.9,9722.0,9218.0,14.655999999999999,-7.296,20.324,0.02,-0.541,-0.898,-5.771,32.983000000000004,335801,30180.0,0
702061,8.521,1079073726261.0,188978561024.0,0.0,8.0233421674601e+23,8214872303811.0,1.855,2.073,8.40076780343872e+18,0.415,0.634,241.269,0.33299999999999996,0.36700000000000005,10234.0,10630.0,767803.0,10238.0,10190.0,935.368,9.797,90.811,10244.0,10002.0,7.157,64.416,9822.0,9271.0,14.658,-7.353,20.429000000000002,0.013000000000000001,-0.604,-0.903,-5.8,33.024,349387,23441.0,0
556108,8.324,1079073726261.0,188978561024.0,0.01,8.0817311655163e+23,8243055074811.0,1.913,1.255,8.12239193484502e+18,-7.406000000000001,0.272,152.761,0.311,0.365,10270.0,10598.0,725700.0,10248.0,10490.0,939.597,9.539,94.20299999999999,10570.0,10199.0,10.845,70.471,9973.0,9327.0,14.639000000000001,-7.316,20.191,0.005,-0.634,-0.929,-5.968,32.85,327415,18242.0,0
509869,8.623,1079073726261.0,188978561024.0,-0.004,8.1269261550808e+23,8270673348360.0,2.0269999999999997,0.9359999999999999,7.99583346414376e+18,-14.425999999999998,0.155,124.931,0.297,0.36200000000000004,10305.0,10587.0,717321.0,10262.0,10652.0,730.368,7.242999999999999,94.43799999999999,10751.0,10353.0,13.833,70.91199999999999,10160.0,9383.0,14.64,-7.289,20.244,-0.004,-0.636,-0.9229999999999999,-5.933,32.869,298638,20623.0,0
696032,10.07,1955516922203.0,1.7070059460297e+23,876443195942.0,8.478072171401e+23,8316989612281.0,2.024,2.31,2.87910249649799e+18,-6.502999999999999,0.652,414.336,0.26899999999999996,0.359,10394.0,10597.0,735866.0,10333.0,11166.0,1197.0,11.42,98.285,11243.0,10684.0,22.217,82.288,10464.0,9447.0,14.575999999999999,-7.678,19.426,-0.013000000000000001,-0.623,-0.882,-5.707000000000001,32.279,338993,70178.0,0
751980,8.943999999999999,2050634788429.0,1.9123677574557e+23,971561062168.0,8.8481637140798e+23,8364617853663.0,2.0269999999999997,2.226,3.00073444108319e+18,2.395,0.674,325.198,0.319,0.35600000000000004,10483.0,10613.0,765268.0,10408.0,11469.0,981.6060000000001,9.097000000000001,98.455,11581.0,10956.0,23.302,83.10799999999999,10782.0,9512.0,14.579,-7.667999999999999,19.611,-0.022000000000000002,-0.596,-0.8170000000000001,-5.309,32.347,368187,53841.0,0
713356,9.412,2050634788429.0,2.0105352169704e+21,971561062168.0,9.191639803445e+23,8411444342145.0,2.048,3.573,3.81494581445678e+18,26.764,1.501,172.493,0.29,0.353,10563.0,10612.0,762465.0,10480.0,11597.0,912.36,8.437000000000001,91.665,11733.0,11149.0,19.039,80.936,11049.0,9575.0,14.574000000000002,-7.8260000000000005,19.544,-0.031,-0.5589999999999999,-0.8909999999999999,-5.761,32.299,370756,27096.0,0
703863,10.141,1397902658490.0,188978561024.0,971561062168.0,9.5085004394966e+23,8457469077728.0,2.062,3.8139999999999996,1.0415370379156e+19,28.384,1.4369999999999998,360.394,0.322,0.35,10643.0,10589.0,691433.0,10557.0,11704.0,131.251,1.124,93.006,11776.0,11314.0,17.133,81.956,11296.0,9636.0,14.557,-7.843999999999999,19.32,-0.04,-0.516,-1.0390000000000001,-6.662000000000001,32.144,336039,50691.0,0
647649,9.796,921188181568.0,206158430208.0,971561062168.0,9.7987456222346e+23,8502692060411.0,1.902,3.435,1.0277509588191e+19,19.149,1.314,291.285,0.307,0.34700000000000003,10720.0,10562.0,601730.0,10638.0,11770.0,65.01100000000001,0.552,93.48700000000001,11810.0,11445.0,12.92,82.294,11490.0,9692.0,14.569,-8.343,19.97,-0.049,-0.46799999999999997,-1.011,-6.49,32.369,340978,46749.0,0
558666,9.536,921188181568.0,206158430208.0,971561062168.0,1.0062375351659e+24,8547113290195.0,1.771,2.06,5.06292772558069e+18,5.847,0.836,173.46599999999998,0.308,0.344,10777.0,10562.0,602624.0,10705.0,11686.0,-123.954,-1.057,48.37,11715.0,11484.0,7.524,68.712,11606.0,9741.0,14.600999999999999,-8.431000000000001,21.8,-0.057,-0.415,-0.9790000000000001,-6.2829999999999995,33.0,303987,66579.0,0
479339,9.412,921188181568.0,206158430208.0,971561062168.0,1.029938962777e+24,8590732767079.0,1.8,1.5630000000000002,5.75015264727912e+18,-6.567,0.365,173.674,0.28,0.34,10818.0,10556.0,591383.0,10759.0,11544.0,-408.125,-3.4560000000000004,29.955,11541.0,11464.0,5.447,59.056000000000004,11690.0,9786.0,14.600999999999999,-8.687000000000001,21.79,-0.065,-0.36200000000000004,-0.934,-6.013999999999999,32.995,273127,24235.0,0
569266,10.827,921188181568.0,223338299392.0,95117866226.0,1.0509788450567e+24,8633550491064.0,1.804,2.952,5.6379002481898e+18,-3.585,1.094,246.08599999999998,0.265,0.337,10855.0,10556.0,590235.0,10814.0,11474.0,-432.786,-3.656,30.215,11437.0,11449.0,-2.359,59.1,11651.0,9824.0,14.587,-8.703,21.561999999999998,-0.073,-0.312,-0.7929999999999999,-5.157,32.859,297313,42550.0,0
758748,9.172,921188181568.0,223338299392.0,0.002,1.069357182005e+24,8675566462149.0,1.838,3.687,6.12119541903335e+18,5.809,1.4809999999999999,249.549,0.316,0.33299999999999996,10875.0,10565.0,599075.0,10853.0,11317.0,-441.413,-3.805,14.798,11282.0,11377.0,-5.192,47.92100000000001,11563.0,9858.0,14.519,-9.088,20.483,-0.081,-0.27399999999999997,-0.742,-4.865,32.208,370590,38572.0,0
667112,9.474,921188181568.0,223338299392.0,0.0,1.085073973622e+24,8716780680334.0,1.8230000000000002,2.998,1.57463121876584e+18,4.581,1.0490000000000002,243.12599999999998,0.281,0.33,10851.0,10568.0,598652.0,10848.0,10906.0,-908.2489999999999,-7.965,4.781000000000001,10868.0,11156.0,-10.503,29.875,11387.0,9886.0,14.434000000000001,-9.701,19.236,-0.08800000000000001,-0.252,-0.821,-5.381,31.42,359845,41671.0,0
633290,9.172,921188181568.0,206158430208.0,-0.002,1.0981292199077e+24,8757193145620.0,1.818,2.6719999999999997,5.86915655572292e+18,0.34,0.894,257.873,0.257,0.326,10798.0,10557.0,606615.0,10814.0,10470.0,-1369.0,-12.007,2.8110000000000004,10376.0,10876.0,-15.038,22.924,11134.0,9917.0,14.449000000000002,-9.707,20.12,-0.095,-0.235,-0.826,-5.407,31.715999999999998,355487,42349.0,0
590406,9.796,921188181568.0,206158430208.0,0.0,1.1085771687938e+24,8796803858007.0,1.7719999999999998,2.719,4.41217536425983e+18,-1.973,0.905,291.532,0.255,0.322,10762.0,10579.0,577600.0,10794.0,10358.0,-915.738,-8.205,24.223000000000003,10216.0,10718.0,-13.449000000000002,31.433000000000003,10906.0,9949.0,14.404000000000002,-9.913,19.456,-0.102,-0.223,-0.925,-6.0329999999999995,31.304000000000002,323478,31272.0,0
497467,11.25,921188181568.0,223338299392.0,0.004,1.1163956005602e+24,8835613210575.0,1.6219999999999999,2.165,9.6987053016089e+18,-4.671,0.746,209.09400000000002,0.251,0.318,10733.0,10587.0,570759.0,10776.0,10333.0,-185.792,-1.77,31.127,10242.0,10616.0,-11.148,34.012,10721.0,9976.0,14.409,-9.925,19.785999999999998,-0.10800000000000001,-0.21100000000000002,-0.922,-6.015,31.412,288128,57346.0,0
445842,11.429,952639042652.0,2.1981259197172e+20,31450861084.0,1.1227505428972e+24,8874312639376.0,1.445,1.819,9.02151920292731e+18,-7.635,0.597,174.351,0.251,0.313,10705.0,10581.0,573105.0,10758.0,10314.0,260.411,2.595,30.249000000000002,10291.0,10536.0,-9.713,33.698,10563.0,10002.0,14.409,-9.752,19.81,-0.114,-0.19899999999999998,-0.937,-6.104,31.42,276239,35950.0,0
616526,8.834,1119328606399.0,7.5593550310007e+21,198140424830.0,1.1329518525409e+24,8915866743280.0,1.4509999999999998,2.005,8.18801801167286e+18,-7.4239999999999995,0.6890000000000001,275.628,0.294,0.309,10699.0,10579.0,572863.0,10760.0,10464.0,368.69,3.5989999999999998,65.03699999999999,10457.0,10555.0,-6.931,47.096000000000004,10450.0,10032.0,14.402000000000001,-9.74,19.695999999999998,-0.11900000000000001,-0.185,-0.948,-6.178,31.353,330310,27992.0,0
624794,9.412,1119328606399.0,6.1745357028742e+21,198140424830.0,1.1401649060499e+24,8956571309760.0,1.442,2.384,1.144543007949e+19,-5.667999999999999,0.715,292.722,0.266,0.305,10703.0,10585.0,573885.0,10771.0,10611.0,448.965,4.355,73.877,10632.0,10606.0,-3.611,52.193999999999996,10393.0,10064.0,14.389000000000001,-9.835,19.476,-0.124,-0.171,-0.912,-5.959,31.225,333151,314724.0,0
661174,10.588,1119328606399.0,223338299392.0,198140424830.0,1.1443897034242e+24,8996426338816.0,1.453,2.9819999999999998,5.97186509313354e+18,-2.033,0.8270000000000001,331.962,0.248,0.3,10671.0,10577.0,577744.0,10748.0,10415.0,-75.702,-0.735,30.565,10464.0,10509.0,-2.6210000000000004,36.755,10353.0,10092.0,14.41,-9.726,20.885,-0.129,-0.155,-0.9179999999999999,-5.992000000000001,31.66,308672,812025.0,0
695290,10.213,1150327302152.0,223338299392.0,198140424830.0,1.1456262446639e+24,9035431830448.0,1.459,2.9739999999999998,8.80334947492058e+18,0.299,0.821,291.41200000000003,0.265,0.295,10632.0,10577.0,578550.0,10714.0,10237.0,-555.106,-5.23,24.201,10229.0,10396.0,0.237,33.317,10357.0,10115.0,14.405,-9.692,20.794,-0.133,-0.139,-1.032,-6.686,31.611,322312,365698.0,0
705809,9.412,1169701486998.0,223338299392.0,198140424830.0,1.143874529769e+24,9073587784655.0,1.4580000000000002,2.123,4.93929829277128e+18,-2.415,0.595,251.08900000000003,0.268,0.29100000000000004,10608.0,10595.0,556602.0,10694.0,10251.0,-491.986,-4.573,45.93600000000001,10189.0,10364.0,0.20199999999999999,41.53,10360.0,10140.0,14.674000000000001,-7.678999999999999,36.124,-0.13699999999999998,-0.09300000000000001,-0.768,-4.974,36.856,340067,20486.0,0
626450,9.0,1169701486998.0,223338299392.0,198140424830.0,1.1391345587394e+24,9110894201438.0,1.485,1.483,9.2550364833758e+18,-6.29,0.47,164.011,0.257,0.28600000000000003,10579.0,10599.0,552271.0,10666.0,10204.0,-63.031000000000006,-0.617,37.442,10176.0,10312.0,-1.4769999999999999,38.605,10338.0,10163.0,14.674000000000001,-7.422000000000001,36.117,-0.139,-0.040999999999999995,-0.89,-5.72,36.853,304321,15078.0,0
467031,9.29,1169701486998.0,223338299392.0,166689563746.0,1.1314063315752e+24,9147351080797.0,1.554,1.102,4.36563206824071e+18,-12.220999999999998,0.23399999999999999,126.95700000000001,0.253,0.281,10548.0,10610.0,538095.0,10634.0,10154.0,45.202,0.449,33.024,10148.0,10260.0,-1.859,37.132,10311.0,10178.0,14.689,-7.183,36.85,-0.141,0.006999999999999999,-0.904,-5.7989999999999995,37.13,288779,20560.0,0
628053,10.511,1169701486998.0,223338299392.0,0.0,1.1206898482763e+24,9182958422731.0,1.545,1.901,3.78512161303367e+18,-11.254000000000001,0.446,297.807,0.239,0.276,10536.0,10631.0,514379.0,10617.0,10252.0,83.81299999999999,0.816,63.309,10235.0,10282.0,-2.489,47.935,10273.0,10196.0,14.673,-7.187,36.38,-0.142,0.046,-0.919,-5.893,36.952,318082,33726.0,0
624242,10.667,1169701486998.0,223338299392.0,0.0,1.1069851088427e+24,9217716227241.0,1.492,1.975,7.64624777226345e+18,-7.614,0.47700000000000004,289.624,0.254,0.271,10513.0,10654.0,477653.0,10588.0,10221.0,34.396,0.33899999999999997,44.028999999999996,10229.0,10259.0,-5.269,42.442,10192.0,10213.0,14.673,-7.197,36.391,-0.14300000000000002,0.07200000000000001,-0.937,-6.004,36.955999999999996,325849,28058.0,0
595041,9.536,1169701486998.0,223338299392.0,0.0,1.0921355742709e+24,9251624494327.0,1.4969999999999999,1.764,5.39472836836406e+18,-6.082000000000001,0.4,224.417,0.263,0.266,10486.0,10671.0,447970.0,10552.0,10153.0,-18.21,-0.18,33.786,10164.0,10216.0,-1.311,38.983000000000004,10173.0,10229.0,14.58,-0.8370000000000001,33.775,-0.14300000000000002,0.079,-1.033,-6.6160000000000005,35.955,341049,26257.0,0
655236,8.727,1169701486998.0,223338299392.0,0.0,1.0998595655892e+24,9284693595528.0,1.4809999999999999,1.619,9.02143561092528e+18,-5.941,0.363,232.226,0.249,0.26,10424.0,10671.0,449018.0,10478.0,9843.0,-816.217,-7.8870000000000005,11.937999999999999,9827.0,10045.0,-5.222,26.013,10098.0,10242.0,14.548,-0.831,32.951,-0.14300000000000002,0.07200000000000001,-1.045,-6.704,35.626999999999995,346569,24466.0,0
640275,9.0,1169701486998.0,223338299392.0,0.0,1.1057516733386e+24,9317097542220.0,1.4969999999999999,1.695,7.00988980030325e+18,-3.9589999999999996,0.41700000000000004,215.987,0.23800000000000002,0.255,10368.0,10661.0,467943.0,10406.0,9699.0,-635.04,-6.232,15.286,9636.0,9923.0,-6.915,27.165,9996.0,10253.0,14.539000000000001,-0.815,32.717,-0.142,0.057,-1.074,-6.882000000000001,35.534,349040,22924.0,0
534181,8.675,1169701486998.0,223338299392.0,0.0,1.1098118975191e+24,9348836334404.0,1.5490000000000002,1.146,1.48437001736335e+18,-6.356,0.272,134.01,0.251,0.25,10319.0,10645.0,493499.0,10339.0,9654.0,-477.05699999999996,-4.73,25.265,9578.0,9844.0,-5.395,30.136,9918.0,10264.0,14.557,-0.677,33.677,-0.141,0.043,-1.062,-6.801,35.868,342029,21900.0,0
