activeaddresses,activeaddresses30wma,activeaddresses7trx,confirmationtime,confirmationtime30sma,confirmationtime3ema,confirmationtime3wma,confirmationtime7wma,confirmationtime90ema,confirmationtime90wma,fee_to_reward3stdUSD,fee_to_reward7emaUSD,fee_to_reward7smaUSD,fee_to_rewardUSD,hashrate30mom,hashrate30trx,hashrate7std,median_transaction_feeUSD,mediantransactionvalue30emaUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,price30rocUSD,price30rsiUSD,price3momUSD,price3rocUSD,price3rsiUSD,price3trxUSD,price7momUSD,price7rocUSD,price7rsiUSD,priceUSD,size3sma,size90mom,size90roc,size90sma,top100cap,top100cap90rsi,transactions,transactions3var,transactions7var,transactions90std,transactions90var,transactionvalueUSD,category
459134,511361.0,0.042,9.0,9.228,9.187999999999999,9.177,9.337,9.468,9.48,0.414,1.068,1.092,0.8170000000000001,6.54382179181997e+18,0.49700000000000005,4.1479758149334e+18,0.0884,362.29,-0.578,289.779,0.256,-12.703,43.632,82.103,1.287,63.34,0.43700000000000006,263.748,4.257,44.104,6459.0,571556.0,10332.0,2.26,659391.0,19.186,54.016999999999996,190775,394872391.0,807893084.0,51615.0,666039645,22510.0,0
408184,504599.0,-0.266,9.931000000000001,9.247,9.559,9.544,9.463,9.478,9.49,0.406,1.034,1.1320000000000001,0.932,5.46973660164374e+18,0.503,3.29185701850725e+18,0.057999999999999996,355.418,-0.578,255.769,0.24,-13.703,43.148,60.468999999999994,0.9520000000000001,51.295,0.337,95.831,1.517,41.637,6412.0,533610.0,-143088.0,-22.778000000000002,657801.0,19.179000000000002,53.93,167255,755333762.0,771617765.0,52133.0,679471657,22894.0,1
524775,505593.0,-0.297,9.6,9.217,9.58,9.61,9.482000000000001,9.481,9.493,0.623,1.158,1.2,1.528,7.11281693598358e+18,0.506,3.32807213798457e+18,0.16699999999999998,352.281,-0.578,306.79400000000004,0.265,-12.125,43.825,-12.665,-0.196,62.521,0.308,105.795,1.665,45.38,6462.0,526981.0,61802.0,10.91,658488.0,19.178,53.912,214833,377293761.0,773541356.0,52204.0,681312788,25803.0,0
534176,506959.0,-0.172,9.73,9.277000000000001,9.655,9.72,9.533999999999999,9.486,9.498,0.494,1.199,1.169,1.321,9.10274071906206e+18,0.508,2.75810857286633e+18,0.174,350.53,-0.5770000000000001,325.142,0.249,-14.008,43.282,-48.196999999999996,-0.746,46.236000000000004,0.165,347.376,5.729,42.166000000000004,6411.0,570852.0,-11861.0,-1.9409999999999998,658356.0,19.212,54.303000000000004,217629,534335953.0,638565780.0,52119.0,679102645,30625.0,1
574028,510573.0,0.126,9.0,9.288,9.327,9.343,9.434,9.475,9.488,0.271,1.199,1.185,1.2,3.25007089483561e+18,0.509,2.68447157027455e+18,0.151,348.964,-0.5770000000000001,326.252,0.275,-14.185,45.762,179.609,2.801,77.55199999999999,0.41100000000000003,214.446,3.363,55.34,6592.0,607860.0,518.764,0.087,658362.0,19.197,54.101000000000006,230173,44498350.0,528170162.0,52447.0,687661898,25898.0,0
501871,509555.0,0.22399999999999998,9.664,9.308,9.496,9.454,9.499,9.48,9.492,0.242,1.156,1.16,1.0270000000000001,6.4117482786311e+18,0.508,2.47728737773418e+18,0.127,345.783,-0.5770000000000001,299.657,0.24600000000000002,-20.125999999999998,44.137,-16.955,-0.262,45.324,0.244,93.148,1.4669999999999999,45.498999999999995,6445.0,592657.0,77077.0,15.245,659219.0,19.182000000000002,53.891999999999996,217203,36194924.0,470820965.0,52524.0,689699058,25945.0,1
577153,513558.0,0.452,9.863,9.366,9.679,9.652999999999999,9.593,9.488,9.5,0.158,1.127,1.123,1.0390000000000001,4.60260232458052e+18,0.506,2.74902737739835e+18,0.11199999999999999,343.73800000000006,-0.5760000000000001,314.085,0.258,-20.457,45.781000000000006,154.842,2.415,63.894,0.314,91.61200000000001,1.415,53.465,6566.0,602986.0,233191.0,58.742,661810.0,19.199,54.091,219702,31567527.0,401312142.0,51818.0,671272903,22598.0,1
478783,511358.0,0.387,10.667,9.431000000000001,10.173,10.232000000000001,9.875,9.514,9.526,0.18899999999999997,1.153,1.183,1.234,4.04279852923979e+18,0.503,1.97278884428719e+18,0.0761,339.749,-0.5760000000000001,281.916,0.23600000000000002,-17.906,47.943000000000005,139.791,2.121,78.704,0.6579999999999999,272.133,4.213,62.251000000000005,6731.0,603025.0,228558.0,62.162,664349.0,19.183,53.87,196285,110240402.0,377559544.0,50313.0,632855860,22581.0,0
430511,506114.0,0.055999999999999994,8.324,9.421,9.248,9.361,9.511000000000001,9.488,9.499,0.203,1.183,1.2309999999999999,1.271,1.2333367835599e+19,0.502,3.86253706603501e+18,0.0598,333.54699999999997,-0.5760000000000001,243.615,0.27699999999999997,-16.581,47.47,246.7,3.8280000000000003,68.51,0.7,279.379,4.357,59.103,6691.0,559107.0,-129644.0,-22.331,662909.0,19.180999999999997,53.841,172574,370179533.0,317566000.0,50641.0,641139968,19904.0,1
595664,511898.0,0.171,7.784,9.349,8.516,8.443999999999999,9.068999999999999,9.45,9.461,0.13699999999999998,1.235,1.212,1.3940000000000001,1.6337956100555e+19,0.506,6.81846360661303e+18,0.0694,332.45,-0.5760000000000001,316.54,0.27399999999999997,-17.69,48.023999999999994,167.218,2.5469999999999997,73.817,0.675,271.495,4.202,61.474,6733.0,537330.0,-111619.0,-16.500999999999998,661668.0,19.212,54.213,223471,432421636.0,339194847.0,50814.0,645524494,29289.0,1
597839,517537.0,0.45899999999999996,9.412,9.38,8.964,8.687999999999999,9.1,9.449,9.459,0.9279999999999999,1.504,1.354,2.311,9.0885912240906e+18,0.512,7.94492285187856e+18,0.21,334.48400000000004,-0.575,363.97900000000004,0.24100000000000002,-14.727,51.381,265.874,3.95,89.927,1.067,586.2040000000001,9.144,73.02199999999999,6997.0,574182.0,191021.0,37.036,663791.0,19.334,55.621,237886,784883798.0,427777468.0,51318.0,658379562,55772.0,1
588294,522141.0,0.735,10.36,9.368,9.662,9.613999999999999,9.378,9.469,9.478,0.889,1.464,1.374,1.344,8.82850715291401e+18,0.516,7.90529686546804e+18,0.168,333.686,-0.575,322.116,0.255,-13.204,52.224,375.699,5.615,91.902,1.3030000000000002,475.469,7.212999999999999,75.304,7067.0,662208.0,161543.0,29.188000000000002,665586.0,19.323,55.465,237369,44579324.0,467577222.0,51780.0,670298253,26783.0,0
540618,523535.0,0.804,9.351,9.353,9.506,9.697000000000001,9.356,9.467,9.475,0.966,1.4069999999999998,1.4040000000000001,1.237,8.04611130887992e+18,0.518,7.69758767470687e+18,0.17800000000000002,335.152,-0.575,356.407,0.265,-12.380999999999998,50.666000000000004,214.34799999999998,3.1839999999999997,61.108000000000004,1.008,502.798,7.8020000000000005,64.41199999999999,6947.0,684214.0,42395.0,7.205,666057.0,19.346,55.731,231237,9119768.0,500819472.0,52085.0,678224631,25618.0,1
589527,528103.0,0.909,9.29,9.342,9.398,9.488999999999999,9.33,9.463,9.469,0.087,1.3769999999999998,1.44,1.288,3.9768853844448e+18,0.518,7.14080976538099e+18,0.20199999999999999,334.656,-0.574,327.475,0.282,-7.723,51.257,-2.807,-0.04,67.521,0.757,428.555,6.527,66.625,6994.0,659855.0,129997.0,25.807,667501.0,19.363,55.931000000000004,236921,7789998.0,550752464.0,52119.0,679094237,45515.0,1
513465,527732.0,0.77,9.536,9.347000000000001,9.467,9.423,9.386000000000001,9.465,9.47,0.243,1.285,1.4069999999999998,1.008,7.26278504974661e+18,0.517,6.58432365867585e+18,0.146,332.11300000000006,-0.574,295.232,0.257,-6.375,52.743,46.566,0.659,80.042,0.759,382.245,5.678999999999999,71.811,7114.0,624607.0,-63049.0,-9.378,666801.0,19.375,56.066,213180,102444243.0,474164325.0,51373.0,659796786,29365.0,1
442960,522860.0,0.33399999999999996,10.0,9.391,9.734,9.727,9.599,9.476,9.48,0.32799999999999996,1.188,1.354,0.898,2.65205804178694e+18,0.515,6.84210434876433e+18,0.129,329.38199999999995,-0.573,289.786,0.264,-2.077,54.379,301.774,4.343999999999999,87.963,0.937,557.873,8.337,76.631,7249.0,585039.0,-420935.0,-45.113,662124.0,19.407,56.433,187001,415664614.0,296718703.0,51519.0,663543244,32014.0,1
525670,523630.0,0.08199999999999999,10.0,9.451,9.867,9.923,9.751,9.488,9.49,0.161,1.165,1.3119999999999998,1.095,-1.60436137378734e+18,0.511,5.560482977552e+18,0.115,330.53,-0.573,347.18,0.271,0.12300000000000001,54.622,275.057,3.9330000000000003,88.946,0.9620000000000001,536.394,7.9670000000000005,77.308,7269.0,596291.0,-57930.0,-7.986000000000001,661480.0,19.442,56.828,222753,228354208.0,296862948.0,51623.0,666223046,30115.0,1
552331,525971.0,0.023,11.429,9.532,10.648,10.714,10.181000000000001,9.531,9.53,0.508,1.251,1.197,1.508,-4.54967650495371e+18,0.502,4.33889788301826e+18,0.19699999999999998,332.811,-0.5720000000000001,365.88199999999995,0.26,4.613,55.382,218.48,3.071,91.98100000000001,0.9420000000000001,334.851,4.7860000000000005,79.452,7332.0,643844.0,-98988.0,-11.633,660380.0,19.469,57.131,232139,378193505.0,277718635.0,51918.0,673864298,29540.0,0
540142,527192.0,0.018000000000000002,10.909,9.529,10.777999999999999,10.931,10.41,9.561,9.559,0.652,1.412,1.275,1.893,-9.35095414548775e+17,0.488,6.71136959992875e+18,0.304,337.152,-0.5720000000000001,400.088,0.28600000000000003,1.984,52.663000000000004,-103.82,-1.432,41.278,0.479,78.35300000000001,1.109,59.79600000000001,7145.0,725961.0,-182956.0,-19.433,658347.0,19.515,57.655,246345,94054433.0,324581049.0,52600.0,691690794,27885.0,0
585513,531293.0,0.16899999999999998,9.6,9.532,10.189,10.341,10.290999999999999,9.562000000000001,9.559,0.319,1.469,1.3330000000000002,1.642,8.87901659507986e+18,0.475,6.46760052532214e+18,0.273,341.84,-0.5710000000000001,409.83,0.247,-7.962000000000001,44.211000000000006,-826.9680000000001,-11.376,10.036,-1.089,-504.92199999999997,-7.268,28.656,6442.0,735327.0,-56976.0,-7.571000000000001,657714.0,19.547,58.013000000000005,252111,70437553.0,419753709.0,53443.0,714051516,32481.0,1
617704,537480.0,0.45399999999999996,9.474,9.542,9.831,9.755,10.133,9.56,9.556000000000001,0.364,1.464,1.3559999999999999,1.449,5.19186286584307e+18,0.46299999999999997,6.9179940520228e+18,0.242,340.61699999999996,-0.57,322.874,0.24100000000000002,0.15,44.483999999999995,-868.7339999999999,-11.847999999999999,12.965,-1.859,-531.075,-7.593,29.919,6463.0,718965.0,189565.0,36.933,659820.0,19.546,57.996,230638,82338482.0,407149754.0,53121.0,705468459,30382.0,0
489875,535234.0,0.368,9.6,9.54,9.716000000000001,9.558,9.999,9.561,9.557,0.5429999999999999,1.347,1.354,0.9940000000000001,7.699823017769e+18,0.45399999999999996,7.09845718922082e+18,0.177,335.546,-0.569,262.017,0.22699999999999998,-0.27899999999999997,43.606,-764.885,-10.705,10.857000000000001,-2.0869999999999997,-733.097,-10.306,27.649,6380.0,650953.0,-40856.0,-6.8629999999999995,659367.0,19.552,58.056999999999995,204278,382659469.0,450247425.0,52793.0,696787887,22394.0,0
