activeaddresses30mom,confirmationtime30ema,confirmationtime3ema,confirmationtime7wma,confirmationtime90ema,hashrate30roc,hashrate3std,hashrate7trx,hashrate90mom,hashrate90roc,hashrate90rsi,median_transaction_fee3trxUSD,median_transaction_fee7rocUSD,median_transaction_feeUSD,mediantransactionvalue7rsiUSD,mediantransactionvalue90smaUSD,mediantransactionvalue90trxUSD,mediantransactionvalueUSD,mining_profitability,mining_profitability3roc,mining_profitability3sma,mining_profitability3wma,mining_profitability7std,price3rsiUSD,price7momUSD,price7varUSD,sentbyaddress30var,sentinusdUSD,size30rsi,size30std,size30trx,size3mom,top100cap,category
49014,9.994,10.319,9.994,9.997,2.95,3.9485103669335e+16,0.193,-1.19147496917664e+16,-3.406,50.211000000000006,0.05,1.3940000000000001,0.0246,40.025,72.736,-0.084,61.935,2.364,-6.327000000000001,2.426,2.41,0.244,76.804,3.388,2.015,359540307,311104424.0,51.608999999999995,134365.0,0.297,99843.0,20.845,1
-19726,10.008,10.265999999999998,10.027999999999999,10.002,-5.779,3.90536340617239e+16,0.095,1.47191440611804e+16,4.438,50.42100000000001,0.34700000000000003,2.609,0.025,44.592,72.883,-0.08,68.625,2.553,3.6310000000000002,2.456,2.4730000000000003,0.23600000000000002,87.64399999999999,6.35,5.617000000000001,372195032,204043211.0,49.391000000000005,134674.0,0.293,53908.0,20.862,1
-41297,10.026,10.276,10.131,10.008,6.0360000000000005,9005261709876131.0,-0.055999999999999994,-1.16114913837915e+16,-3.34,50.158,0.624,2.96,0.0253,66.108,73.479,-0.075,116.419,2.648,8.009,2.522,2.569,0.179,92.565,7.272,13.335999999999999,371972958,335395520.0,51.593999999999994,134907.0,0.292,70236.0,20.81,1
14385,10.02,10.103,10.113,10.006,1.426,1.60712899976161e+16,-0.11800000000000001,3.00417783613705e+16,9.226,50.652,1.172,7.195,0.0263,82.329,75.137,-0.069,213.26,2.699,14.181,2.633,2.658,0.21600000000000003,97.381,17.629,46.058,399650571,437080308.0,54.65,142303.0,0.299,113026.0,20.799,0
-2979,10.062000000000001,10.385,10.293,10.021,5.308,2.25289722608422e+16,-0.102,1.80736099887837e+16,5.246,50.825,1.1909999999999998,6.925,0.026000000000000002,47.453,75.484,-0.062,85.796,2.436,-4.579,2.594,2.559,0.225,77.404,16.840999999999998,54.919,395522104,336275245.0,55.589,153800.0,0.315,221734.0,20.816999999999997,0
5467,10.016,9.868,10.092,10.006,3.196,1.91980413954604e+16,-0.154,-2.53123965456539e+16,-6.935,50.235,0.86,6.209,0.0258,56.047,76.484,-0.055,136.22299999999998,2.938,10.925,2.6910000000000003,2.7310000000000003,0.364,59.736000000000004,15.057,46.178999999999995,425149875,343719226.0,50.83,153883.0,0.32799999999999996,-10178.0,20.836,0
15542,9.947000000000001,9.406,9.793,9.982999999999999,11.714,4.63966102568254e+16,0.024,4.3841147694629e+16,12.443,51.635,0.473,5.507999999999999,0.0256,49.382,77.193,-0.049,100.54899999999999,2.617,-3.0460000000000003,2.6630000000000003,2.694,0.34700000000000003,49.69,13.37,28.279,427632554,317947971.0,49.53,154226.0,0.335,-168169.0,20.78,1
15392,9.916,9.44,9.642000000000001,9.972000000000001,12.020999999999999,4.62323771609768e+16,0.161,8889663951382720.0,2.4530000000000003,50.996,0.295,4.607,0.0258,43.354,77.57600000000001,-0.042,64.80199999999999,2.65,8.808,2.735,2.687,0.285,60.748999999999995,11.350999999999999,15.945,434286040,236795017.0,48.373999999999995,156094.0,0.33399999999999996,-246385.0,20.788,1
35081,9.931000000000001,9.79,9.718,9.975,9.738999999999999,2.13118366601098e+16,0.282,3.15842510636205e+16,9.146,51.13399999999999,0.525,5.914,0.0265,58.635,78.807,-0.035,157.536,2.506,-14.699000000000002,2.591,2.573,0.295,83.37700000000001,14.77,13.377,432682622,300494197.0,49.926,155629.0,0.331,-34717.0,20.78,1
50163,9.802999999999999,8.873,9.25,9.931000000000001,8.607000000000001,2.43037353961345e+16,0.47,4.86185393886497e+16,13.86,51.68600000000001,14.059000000000001,114.098,0.0541,54.993,79.679,-0.027000000000000003,138.02100000000002,3.105,18.666,2.7539999999999996,2.83,0.439,91.47200000000001,19.037,25.741999999999997,515576972,405054831.0,51.743,142810.0,0.32899999999999996,77494.0,20.833000000000002,0
47997,9.863999999999999,9.81,9.562999999999999,9.949,-7.108,2.85278627982887e+16,0.498,4.27754338763211e+16,13.275,50.799,17.916,103.81700000000001,0.0535,54.24100000000001,80.54,-0.019,134.29,2.488,-6.1160000000000005,2.7,2.697,0.465,64.357,5.013,30.443,516115828,328201871.0,58.023999999999994,173848.0,0.34600000000000003,380928.0,20.845,1
63748,9.805,9.377,9.396,9.927,6.291,3.04038798009317e+16,0.46799999999999997,2.86138296794335e+16,8.385,50.919,15.065,106.54299999999999,0.0537,57.246,81.678,-0.011000000000000001,150.737,2.9589999999999996,18.096,2.8510000000000004,2.827,0.45399999999999996,67.42399999999999,8.507,34.032,530754492,338481934.0,57.086999999999996,192046.0,0.375,294932.0,20.843000000000004,1
47322,9.871,10.102,9.762,9.947000000000001,-2.299,5890234673813066.0,0.381,2.63780715656159e+16,7.84,50.738,2.496,4.819,0.027000000000000003,45.611000000000004,82.205,-0.002,95.97399999999999,2.504,-19.355,2.6510000000000002,2.653,0.45399999999999996,72.895,12.413,32.077,551555376,354683133.0,57.257,210235.0,0.413,236975.0,20.816,1
-17004,9.837,9.726,9.705,9.934,-6.372000000000001,1.59385647906729e+16,0.225,-1.1254679893172e+16,-3.111,50.42100000000001,-3.972,9.827,0.0281,39.905,82.45100000000001,0.005,62.953,3.1189999999999998,25.343000000000004,2.861,2.887,0.536,90.976,25.168000000000003,44.114,564773079,513622076.0,54.313,216177.0,0.452,-124568.0,20.851,1
43970,9.83,9.728,9.729,9.929,-0.215,2.76429529660447e+16,0.20600000000000002,4.05574318288269e+16,11.808,51.261,-6.121,13.054,0.0291,37.215,82.473,0.012,46.596000000000004,2.8369999999999997,-4.146,2.82,2.875,0.53,95.243,33.645,76.334,569054336,370297385.0,56.658,231530.0,0.498,9332.0,20.835,1
23076,9.884,10.197000000000001,9.978,9.945,11.432,2.8596865206428e+16,0.133,2.97359288821425e+16,9.049,50.595,-5.7010000000000005,15.033,0.0304,32.022,82.098,0.017,12.873,2.904,15.95,2.9530000000000003,2.917,0.48,97.501,39.764,166.50799999999998,567513690,379809427.0,57.333,248905.0,0.55,32127.0,20.785,0
7114,9.874,9.964,9.974,9.941,-1.486,2.87933675920196e+16,0.012,-3.93021627622908e+16,-10.089,50.388000000000005,-4.845,-45.746,0.0294,40.042,81.934,0.022000000000000002,40.582,3.13,0.363,2.957,3.0060000000000002,0.488,61.684,21.822,178.963,545488516,391738872.0,55.596000000000004,251281.0,0.602,73482.0,20.826999999999998,0
-9970,9.882,9.982000000000001,9.974,9.942,-2.166,2.22527474639133e+16,0.004,5.55699449015008e+16,17.297,51.056999999999995,-2.128,-36.96,0.0337,53.611000000000004,82.50200000000001,0.027000000000000003,99.464,2.795,-1.46,2.943,2.925,0.397,52.117,22.607,146.219,537550401,370201546.0,55.54,254071.0,0.653,-30476.0,20.807,0
-54040,9.852,9.697000000000001,9.854,9.93,2.275,2.32310961252606e+16,0.025,3.66705372020486e+16,10.924000000000001,50.94,-1.995,-45.961000000000006,0.028999999999999998,51.823,82.839,0.031,91.77,3.002,3.3930000000000002,2.9760000000000004,2.955,0.402,52.104,21.695,97.98,541000662,363487458.0,53.961999999999996,256872.0,0.698,-114060.0,20.808000000000003,0
-6976,9.91,10.222000000000001,10.051,9.948,13.485999999999999,8236939348127142.0,0.031,4.7506115457921e+16,14.88,50.793,-2.3680000000000003,4.5489999999999995,0.0282,53.963,83.236,0.036000000000000004,100.965,2.5989999999999998,-16.965,2.799,2.766,0.35100000000000003,29.0,12.28,50.623999999999995,565478105,391068762.0,54.873000000000005,262031.0,0.742,-18562.0,20.886,0
-67005,9.902000000000001,10.009,10.013,9.945,9.302999999999999,1.09255016153124e+16,-0.004,2.52277651663785e+16,7.558,50.588,-2.5639999999999996,-1.454,0.0277,45.333,83.492,0.04,67.196,2.8560000000000003,2.16,2.819,2.795,0.308,20.381,-4.091,63.458,600265340,326646867.0,54.181999999999995,264746.0,0.78,-39405.0,20.930999999999997,1
-10527,9.887,9.837,9.926,9.939,1.4609999999999999,2.97674700395304e+16,0.098,4.07904545073093e+16,11.557,51.475,-2.336,-4.777,0.0277,36.211,83.117,0.043,21.601999999999997,2.656,-11.540999999999999,2.7030000000000003,2.713,0.345,22.346999999999998,-13.92,81.321,681630241,246481424.0,53.511,264957.0,0.812,-8142.0,20.919,0
15144,9.86,9.655,9.794,9.927999999999999,-1.851,2.86268683529057e+16,0.183,3.04333977616598e+16,8.692,51.123000000000005,-1.9969999999999999,-9.675,0.0275,35.611,82.60799999999999,0.045,18.328,2.758,6.124,2.7569999999999997,2.74,0.34700000000000003,16.707,-29.44,49.913000000000004,716041032,197428492.0,53.053000000000004,265326.0,0.838,-59452.0,20.903000000000002,1
8088,9.82,9.443,9.644,9.913,10.101,1.25525363215386e+16,0.244,-5866075705193600.0,-1.5190000000000001,51.115,-1.514,-6.007000000000001,0.0276,50.157,82.303,0.046,67.73100000000001,2.861,0.172,2.758,2.792,0.251,29.673000000000002,-17.647000000000002,37.396,698007730,275565827.0,47.351000000000006,265405.0,0.847,-237573.0,20.906,1
-20790,9.918,10.390999999999998,10.038,9.943999999999999,13.071,1.98617229555794e+16,0.192,1.10641437372744e+16,3.176,50.553999999999995,-0.9570000000000001,-17.456,0.0279,46.906000000000006,81.872,0.047,54.738,2.481,-6.581,2.7,2.654,0.33,51.283,-11.710999999999999,23.858,664301548,293229912.0,50.019,262440.0,0.846,-119188.0,20.91,0
-209934,9.881,9.871,9.888,9.931000000000001,4.5360000000000005,1.9510963156106e+16,0.1,2.24061772997921e+16,6.64,50.567,-0.636,-4.724,0.0277,49.625,81.465,0.048,64.012,2.98,8.027999999999999,2.7739999999999996,2.7939999999999996,0.321,37.175,-13.712,4.8260000000000005,648701849,289410526.0,48.126000000000005,265515.0,0.8340000000000001,-176825.0,0.0,1
-270073,9.907,10.078,9.974,9.939,6.635,2.19634507166815e+16,0.102,8.54866961101494e+16,28.743000000000002,51.17,-0.402,-1.8419999999999999,0.0277,60.17,81.615,0.049,105.1,2.552,-10.797,2.6710000000000003,2.6830000000000003,0.33399999999999996,43.223,-5.1979999999999995,1.159,658706909,312203374.0,46.571000000000005,272008.0,0.81,-37661.0,0.0,1
-229199,9.818,9.299,9.635,9.908,4.171,2.78999880352904e+16,0.185,4.26656616099305e+16,12.171,51.43899999999999,0.008,2.003,0.0283,58.478,81.946,0.051,100.234,3.055,23.127,2.862,2.8739999999999997,0.39799999999999996,78.0,5.551,5.496,664283786,344958941.0,45.946999999999996,272857.0,0.774,-159176.0,0.0,1
-203345,9.788,9.325,9.549,9.896,10.017999999999999,2.53254483955316e+16,0.37,5.13480654925103e+16,14.183,51.961000000000006,0.496,4.0,0.0289,46.898999999999994,81.913,0.052000000000000005,63.596000000000004,2.702,-9.337,2.7689999999999997,2.7939999999999996,0.392,88.698,11.097999999999999,20.105,660729601,219380218.0,45.405,273282.0,0.728,-108382.0,20.909000000000002,1
-256306,9.801,9.663,9.636000000000001,9.898,-1.3780000000000001,2.9282154636063e+16,0.413,5.04810230353046e+16,15.431,50.978,0.784,5.805,0.0291,50.902,81.96600000000001,0.052000000000000005,76.529,2.7880000000000003,9.274,2.8480000000000003,2.804,0.392,91.156,15.954,31.37,681043566,172289576.0,47.74,272103.0,0.679,32403.0,20.906,1
-273447,9.793,9.663,9.621,9.892999999999999,15.825,2.94603665859519e+16,0.44,3.77597821316668e+16,10.677999999999999,51.336000000000006,0.823,5.506,0.0291,57.53,82.29899999999999,0.054000000000000006,99.471,2.7960000000000003,-8.467,2.762,2.778,0.387,91.794,15.202,36.372,683358457,290081728.0,50.465,270716.0,0.633,155811.0,20.943,1
16770,9.844,10.126,9.821,9.908,11.109000000000002,1.12348614840952e+16,0.42100000000000004,6.07089788544975e+16,18.73,51.156000000000006,0.8290000000000001,5.577999999999999,0.0294,57.373000000000005,82.666,0.055,99.073,2.62,-3.036,2.735,2.7060000000000004,0.33799999999999997,94.758,15.536,43.287,658018881,350544734.0,51.591,264341.0,0.593,219761.0,20.959,0
24280,9.82,9.8,9.77,9.899,8.7,2.222115096533e+16,0.299,5.36984942003857e+16,17.237000000000002,50.62,5.949,49.74100000000001,0.0414,60.843,83.07700000000001,0.055999999999999994,110.169,3.057,9.619,2.824,2.867,0.366,57.693999999999996,14.257,30.193,680284115,319975925.0,57.81,278631.0,0.5720000000000001,406453.0,20.96,0
-34264,9.885,10.312999999999999,10.052,9.919,4.584,1.6264340481877e+16,0.17600000000000002,3.27962461205386e+16,9.669,50.799,4.078,15.593,0.032,59.986000000000004,83.57,0.057999999999999996,108.501,2.6180000000000003,-6.372000000000001,2.765,2.764,0.34299999999999997,37.333,10.687999999999999,11.065999999999999,660746990,294946511.0,56.041000000000004,286857.0,0.563,244996.0,20.927,0
3110,9.862,9.925,9.992,9.911,0.451,6882923487384959.0,0.037000000000000005,1.46401346394614e+16,4.188,50.585,1.22,6.968999999999999,0.0302,53.351000000000006,84.16,0.06,95.867,2.98,13.757,2.885,2.872,0.315,24.324,1.939,7.811,659878997,288934988.0,55.457,292463.0,0.563,181629.0,20.933000000000003,0
-9435,9.826,9.607999999999999,9.835,9.897,23.12,4.76577120616115e+16,0.136,7.81258675278317e+16,22.973000000000003,52.008,-1.266,-2.628,0.0281,37.249,84.031,0.062,53.549,2.625,-14.107000000000001,2.741,2.742,0.332,14.967,-7.585,17.340999999999998,630496213,219635191.0,54.718999999999994,292695.0,0.568,-110380.0,20.93,0
-7292,9.807,9.572000000000001,9.741,9.889,2.843,4.66458559663876e+16,0.272,8.21860591360388e+16,25.269000000000002,51.707,-2.375,-3.6010000000000004,0.027999999999999997,35.637,83.848,0.062,48.114,2.612,-0.23600000000000002,2.739,2.678,0.353,13.561,-10.470999999999998,24.304000000000002,649274293,180286651.0,47.25,292862.0,0.561,-348919.0,20.933000000000003,1
-3977,9.766,9.372,9.573,9.873,2.315,3.22881954354307e+16,0.284,4.14621060353377e+16,12.252,50.946000000000005,-2.416,-2.9960000000000004,0.0283,47.633,83.92299999999999,0.063,72.779,2.94,-1.337,2.7260000000000004,2.778,0.375,41.736999999999995,-8.727,23.191999999999997,640333688,289689678.0,47.903,287170.0,0.545,-301124.0,20.948,1
-11902,9.818999999999999,9.98,9.776,9.889,7.245,2.46132771497113e+16,0.33799999999999997,4.57761661826929e+16,12.770999999999999,51.583,1.56,25.368000000000002,0.0369,65.027,84.542,0.064,129.195,2.41,-8.207,2.654,2.62,0.44799999999999995,52.0,-10.501,12.087,645123131,332340266.0,55.238,288195.0,0.541,67736.0,20.826,0
-7182,9.884,10.404000000000002,10.039,9.91,-20.301,7.22965510537648e+16,0.045,-5.03645341028164e+16,-13.661,49.299,2.3890000000000002,-19.461,0.0334,62.461999999999996,85.09100000000001,0.066,123.21600000000001,2.9819999999999998,14.179,2.7769999999999997,2.784,0.42100000000000004,41.147,-8.211,5.2860000000000005,565421327,347586782.0,55.302,292219.0,0.546,372785.0,20.768,0
-25686,9.896,10.237,10.065,9.913,1.5919999999999999,7.07134743099584e+16,-0.135,2.24136403071741e+16,6.433,50.65,9.594,62.968,0.0522,47.308,85.28,0.068,81.601,2.719,-7.527,2.7039999999999997,2.755,0.41,19.608,-8.642000000000001,3.2230000000000003,489464503,320671424.0,54.92100000000001,293304.0,0.557,330194.0,20.673000000000002,0
-37632,9.936,10.374,10.227,9.926,3.049,5.50074730361299e+16,-0.195,6.31192205241638e+16,19.848,50.91,2.8289999999999997,-8.048,0.0278,52.648,85.806,0.069,98.181,2.517,4.452,2.739,2.662,0.391,15.946,-6.577000000000001,3.464,403969608,309721706.0,48.626000000000005,294199.0,0.5579999999999999,-299378.0,20.686,0
-32138,9.872,9.658999999999999,9.963,9.905,6.356,1.25754028435471e+16,-0.172,7.69041873258286e+16,24.89,51.028999999999996,-2.1959999999999997,-3.003,0.0273,44.021,85.757,0.071,70.7,2.859,-4.132,2.698,2.722,0.40399999999999997,6.314,-8.437000000000001,12.323,368524761,334918827.0,45.827,306077.0,0.542,-450558.0,20.57,0
-48878,9.889,9.9,10.011000000000001,9.91,7.379,7702185965648190.0,-0.154,3.31679175444511e+16,9.662,50.78,-4.723,-6.061,0.0263,44.025,85.38,0.07200000000000001,70.711,2.497,-8.173,2.6239999999999997,2.6210000000000004,0.429,2.52,-16.991,45.324,363882917,322047267.0,46.22,317602.0,0.515,-416612.0,20.929000000000002,1
-33396,9.807,9.261000000000001,9.658,9.882,8.562000000000001,3.45778265708804e+16,0.027000000000000003,3.65542037806289e+16,9.61,51.802,-5.254,-6.396,0.0265,54.058,85.34100000000001,0.073,97.62,2.667,5.949,2.674,2.642,0.38299999999999995,12.681,-18.075,58.549,339095556,324651142.0,47.982,317133.0,0.483,-47795.0,21.176,1
-48100,9.748,9.075,9.391,9.86,26.526999999999997,6.28525575462862e+16,0.39899999999999997,8.74257814617134e+16,23.889,52.696999999999996,-4.668,-28.0,0.0265,56.309,85.641,0.075,104.25,2.387,-16.515,2.517,2.498,0.392,22.304000000000002,-18.128,53.402,328644589,309321812.0,47.201,315588.0,0.445,60006.0,21.175,1
-8376,9.857000000000001,10.252,9.818999999999999,9.894,3.04,7.60588605875533e+16,0.406,-490367897926336.0,-0.136,50.302,-3.574,-19.744,0.0268,53.364,85.964,0.076,97.851,2.355,-5.665,2.47,2.418,0.34,44.003,-14.925,36.503,326877874,358608226.0,49.187,312248.0,0.40700000000000003,134649.0,21.163,0
-17160,9.853,10.024,9.818,9.892000000000001,-2.0269999999999997,8.35476026189959e+16,0.28600000000000003,-1461633081243712.0,-0.39399999999999996,50.506,-2.6639999999999997,-49.409,0.0264,44.873000000000005,86.146,0.077,78.0,2.6460000000000004,-0.7879999999999999,2.463,2.506,0.326,26.108,-15.057,25.511,326656278,383318344.0,47.996,310595.0,0.36700000000000005,-6356.0,21.148000000000003,1
5011,9.871,10.082,9.913,9.898,1.8880000000000001,1.51033409827375e+16,0.17,5.05484433110253e+16,15.372,50.757,-1.8659999999999999,-4.766,0.0265,46.11600000000001,86.52,0.079,80.46600000000001,2.495,4.548,2.499,2.522,0.32799999999999996,34.741,-13.254000000000001,8.622,326508102,365425419.0,47.78,311519.0,0.325,22954.0,21.101999999999997,0
-6288,9.912,10.297,10.113,9.911,-2.27,1.70928684942609e+16,-0.015,-1.99717722330362e+16,-5.278,50.227,-1.251,-2.8689999999999998,0.0265,38.647,86.677,0.08,62.346000000000004,2.545,8.044,2.562,2.545,0.21899999999999997,33.875,-7.82,1.62,331583617,273605267.0,46.923,311927.0,0.28,-111725.0,21.068,0
23796,9.946,10.366,10.238999999999999,9.923,3.01,1.71126840148348e+16,-0.152,1.89444917807318e+16,5.399,50.511,-1.075,-1.655,0.0259,48.191,86.824,0.08,80.013,2.4290000000000003,-8.199,2.49,2.479,0.22699999999999998,11.758,-4.357,5.954,327040914,281170353.0,46.656000000000006,313303.0,0.23199999999999998,-65467.0,21.039,0
15897,9.936,10.081,10.193999999999999,9.92,-8.834,1.04969119178545e+16,-0.29100000000000004,1.80381072830037e+16,5.291,50.235,-0.965,-2.519,0.0258,59.901,86.73299999999999,0.081,108.44,2.657,6.476,2.543,2.562,0.223,9.882,-6.662000000000001,11.012,281620515,391570447.0,47.77,312289.0,0.184,-8001.0,21.031999999999996,0
4141,9.954,10.147,10.212,9.926,0.40299999999999997,1.89084724698504e+16,-0.311,5.01957105077759e+16,15.123,50.815,-0.992,-4.396,0.0254,60.93600000000001,86.79700000000001,0.08199999999999999,111.296,2.358,-7.325,2.481,2.47,0.23199999999999998,5.279,-11.669,20.708000000000002,271509319,456235577.0,49.04,309777.0,0.14,87889.0,20.954,0
10862,9.908,9.689,9.936,9.911,5.082,3.33041065192783e+16,-0.2,2.45560621223451e+16,6.547000000000001,51.25,-1.954,-13.42,0.0232,55.795,86.77799999999999,0.084,102.556,2.276,-6.316,2.43,2.367,0.264,1.102,-35.92,117.43799999999999,273045339,376761205.0,47.6,310763.0,0.096,35854.0,20.934,1
2946,9.888,9.644,9.832,9.904,14.954,2.53847675921332e+16,0.006999999999999999,6.74407685023966e+16,19.51,51.583,-2.294,-11.802999999999999,0.0233,54.798,86.81700000000001,0.085,100.94200000000001,2.129,-19.88,2.254,2.2159999999999997,0.326,6.818,-31.166,169.72,259079949,369506652.0,47.445,313282.0,0.053,-17929.0,20.915,1
243537,9.812999999999999,9.186,9.517000000000001,9.878,9.071,1.71058956528982e+16,0.138,6.71522688088357e+16,20.641,51.043,-2.094,-11.850999999999999,0.0233,44.076,86.831,0.087,82.089,2.467,4.628,2.29,2.322,0.32299999999999995,10.66,-31.385,176.25599999999997,255785011,330450657.0,46.516000000000005,317353.0,0.008,-113322.0,20.854,0
268182,9.767999999999999,9.15,9.347999999999999,9.861,13.302999999999999,3.37640304774784e+16,0.38299999999999995,1.30547403322841e+17,43.043,52.06,-1.8530000000000002,-13.174000000000001,0.023,34.321999999999996,86.939,0.08800000000000001,58.619,2.105,-7.518,2.233,2.229,0.36200000000000004,7.645,-34.874,154.887,256879982,291984277.0,46.833,318535.0,-0.037000000000000005,-36194.0,20.809,0
258445,9.831,9.948,9.638,9.881,-0.853,4.02817528273671e+16,0.451,2.61718997417438e+16,7.196000000000001,50.923,-1.5319999999999998,-11.462,0.0229,35.775999999999996,86.815,0.08800000000000001,60.678000000000004,1.982,-6.867000000000001,2.185,2.104,0.431,7.171,-29.682,124.37100000000001,263508161,235199888.0,47.638000000000005,316908.0,-0.079,1338.0,20.788,0
274246,9.796,9.619,9.552,9.868,-2.469,3.68248375180054e+16,0.48,7.09311428481827e+16,21.348000000000003,51.248999999999995,-1.6669999999999998,-14.722000000000001,0.022000000000000002,54.13,86.963,0.08900000000000001,92.561,2.128,-13.767000000000001,2.072,2.075,0.311,2.805,-37.961999999999996,89.935,234669328,438127375.0,49.093999999999994,312033.0,-0.11699999999999999,98551.0,20.776999999999997,0
254062,9.852,10.142999999999999,9.829,9.885,6.675,1.23984343455389e+16,0.48,5.99179878901369e+16,17.473,51.24,-1.932,-15.807,0.0214,55.398999999999994,87.14399999999999,0.08900000000000001,95.281,1.804,-14.302,1.9709999999999999,1.9409999999999998,0.38799999999999996,1.7480000000000002,-40.117,48.551,224675838,442053117.0,49.65,310755.0,-0.15,107806.0,20.816,1
255606,9.794,9.544,9.658999999999999,9.865,0.319,9788589813638300.0,0.418,6.44060715395119e+16,19.622,50.974,-1.23,-2.804,0.0225,49.882,87.226,0.09,85.958,2.324,17.21,2.085,2.1180000000000003,0.4,52.118,-6.499,45.381,224687021,357042430.0,47.133,314337.0,-0.182,-24027.0,20.791,1
-15106,9.84,10.027000000000001,9.89,9.879,5.7170000000000005,1.196213059459e+16,0.391,3.92322970412052e+16,10.672,51.32899999999999,-0.569,-3.1189999999999998,0.0226,50.44,87.60799999999999,0.09,86.861,1.913,-10.105,2.013,2.031,0.429,53.277,-7.265,38.227,224259624,338595745.0,48.567,314576.0,-0.212,-26006.0,20.81,1
-3798,9.804,9.658999999999999,9.783999999999999,9.866,7.149,1.40425602851718e+16,0.315,7.44675642707527e+16,23.5,50.923,-0.055999999999999994,-2.471,0.0228,54.501999999999995,88.325,0.091,93.071,2.269,25.79,2.168,2.1590000000000003,0.348,61.08,-5.768,28.848000000000003,186485771,381083565.0,47.928000000000004,291000.0,-0.24,-73043.0,20.738000000000003,1
-48095,9.753,9.329,9.586,9.847000000000001,18.852,4.24807176278899e+16,0.42700000000000005,9.14312492603204e+16,26.073,52.178000000000004,0.324,0.11699999999999999,0.023,35.931,88.10700000000001,0.091,59.507,2.093,-9.916,2.0909999999999997,2.122,0.34700000000000003,69.959,0.26899999999999996,29.271,190755399,218754824.0,46.398,275559.0,-0.26899999999999996,-33702.0,20.721999999999998,0
-14326,9.743,9.465,9.541,9.842,13.783,4.15026134510624e+16,0.483,7.01150632943933e+16,20.364,51.452,0.43,0.162,0.023,43.486999999999995,87.665,0.091,70.795,2.089,9.215,2.15,2.12,0.33899999999999997,65.722,0.37200000000000005,29.796999999999997,186824853,179334165.0,46.993,258192.0,-0.299,-66483.0,20.713,0
-1255,9.706,9.318,9.43,9.827,2.8939999999999997,2.26775535048417e+16,0.561,1.01155750158929e+17,30.732,51.841,0.34600000000000003,4.048,0.0229,47.372,87.338,0.091,76.852,2.102,-7.367999999999999,2.095,2.096,0.33799999999999997,56.088,8.901,27.634,185835629,290538621.0,49.266000000000005,239057.0,-0.32299999999999995,41282.0,20.78,0
16040,9.683,9.334,9.369,9.816,-2.734,2.77990983999587e+16,0.493,4.1665111264302e+16,11.749,50.957,0.205,6.797000000000001,0.0228,50.091,87.28399999999999,0.09,80.96600000000001,2.2319999999999998,6.611000000000001,2.141,2.164,0.258,48.724,14.524000000000001,3.022,181151380,325379386.0,49.201,238814.0,-0.344,100796.0,20.769000000000002,0
10780,9.639,9.167,9.266,9.798,12.472999999999999,3.07343592349616e+16,0.488,9.58189707413068e+16,28.910999999999998,51.715,12.597999999999999,102.45700000000001,0.0456,76.493,88.171,0.091,157.627,2.164,3.572,2.166,2.176,0.21600000000000003,45.979,2.767,1.8619999999999999,194518397,316897408.0,56.56,261501.0,-0.34600000000000003,383587.0,20.769000000000002,0
7171,9.652999999999999,9.515,9.378,9.8,1.133,2.54324008251858e+16,0.431,6.53383163443664e+16,19.023,51.238,5.558,0.883,0.0228,48.97,87.992,0.092,87.814,2.048,-2.557,2.148,2.117,0.152,38.698,1.992,0.825,188705661,277863323.0,50.11,231629.0,-0.345,40412.0,20.781999999999996,1
-57789,9.626,9.373,9.354,9.787,35.141999999999996,1.89263007327785e+16,0.436,6.24333596749809e+16,16.977,51.75899999999999,0.037000000000000005,0.603,0.0229,47.872,87.803,0.092,84.001,2.09,-6.343999999999999,2.1,2.088,0.113,66.914,1.3730000000000002,0.703,177264693,252953475.0,47.141999999999996,196397.0,-0.349,-96377.0,20.759,1
30598,9.637,9.584,9.474,9.788,17.112000000000002,2.23334031028572e+16,0.47600000000000003,4.13390074284517e+16,10.520999999999999,51.858999999999995,-2.435,0.79,0.0232,36.841,87.535,0.092,40.338,1.9780000000000002,-8.592,2.0380000000000003,2.0269999999999997,0.15,86.075,1.817,1.8019999999999998,175416357,210800568.0,49.218999999999994,150127.0,-0.35200000000000004,-307276.0,20.758000000000003,1
15570,9.66,9.792,9.616,9.792,12.384,4955876950056976.0,0.493,8.03670578866008e+16,23.096,51.702,-2.73,4.38,0.024,43.601000000000006,87.338,0.092,59.806000000000004,2.0269999999999997,-1.0190000000000001,2.032,2.021,0.159,95.844,10.058,15.972000000000001,180938230,227904982.0,48.433,148296.0,-0.35600000000000004,-83379.0,20.729,1
-110373,9.648,9.633,9.613,9.785,3.068,3.20379012672526e+16,0.373,2.63617638246138e+16,7.099,50.9,-2.241,5.13,0.0241,49.073,86.91,0.091,76.555,2.316,10.823,2.1069999999999998,2.1630000000000003,0.22399999999999998,96.255,11.738,27.198,178543748,245112540.0,49.911,146240.0,-0.358,122111.0,20.693,1
